lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.00865166956820802,2.1013073638269757e-7,1.308378175047835e-6,8.794641978723937e-6,0.0009464956587060992,1.0,0.0003838914989398864,0.0004688927735549971,18.599224154871187,162.7325084588071,7.6877158462888655,0.0018279938528559083,4.0567053397184225e-6,0.0001635735175241264,0.00021291566243829044,1.6154253918816123e-6,1.730188245869553e-6,0.7410784109022456,-0.7830346475458683
0.31389139069626,1.2192560714532131e-6,0.00005199791720369588,0.00020809054616638213,0.00009917869628742589,1.0,0.012301361141105038,0.0004983110696292579,22.323139122780532,144.13206359860908,4.017012563760531,0.002485391577924171,0.0001564155546452686,0.0046452342122075335,0.0074945671093983035,4.897766957468865e-6,2.464978964622676e-7,0.7344059671909637,0.5839308289242242
0.2595930568326184,6.5905023830312645e-6,0.0001,0.002437477909627955,0.0002593265909138426,1.0,0.053540547077893234,0.004482764473314081,10.66686739160152,262.19010386659386,23.822967741642344,0.002248905181249828,0.0011636945326882649,0.026000253631959472,0.026219010386659386,0.0001570053256721708,5.832009139419951e-7,0.6923264208155755,-33.7180584190507
0.014535672756798013,0.000032623023640205756,0.00004791804490787757,0.000010657479888700246,0.0008108337548433027,1.0,0.002068401692537285,0.01674471664906607,78.15362280520517,19.850887877908974,1.2062991035173658,0.0018702313149458897,0.0002433957216161318,0.0008329206632755391,0.0009512157367948847,0.00003935312417120603,1.5164466795231032e-6,0.8599336596286791,0.3066830380636485
0.00732798061476326,2.6961773392002097e-7,0.000015863543414596504,0.00006642033505512844,0.0001927154488375686,1.0,0.003633144668479152,0.00845411213173272,21.572603384860315,134.71821372403588,3.158956006815875,0.00193866720581469,0.00006195156981637227,0.0014328595448338199,0.0021371082321481336,8.517105601107344e-7,3.73611120715253e-7,0.689250132214315,0.6151051051356967
0.1115543504886703,2.6503710077303547e-7,0.0000327054498668601,0.00007818049817627969,0.007698490832608925,1.0,0.006449547471929117,0.0007554500763801125,26.260042619720018,131.40170327561225,2.361565121274641,0.0018279938528559083,0.00008427374259719981,0.002053023214140048,0.004297551818900563,6.259023730293528e-7,0.000014072793918276678,0.7599204373927841,0.6335566059042259
0.0026257746477219533,7.675989535235209e-6,0.000021747337343691095,0.000017378608354531022,0.0013071527158164825,1.0,0.0018256691131557717,0.032381872002289196,77.88817593808956,17.26840107922822,1.1880494660529406,0.001830169172791868,0.0000850274985493883,0.0013535881050768654,0.00037554174365613544,9.11945526876415e-6,2.3923106046184957e-6,0.6400776073436413,0.11898802176163858
0.003978548049127212,7.555094435624593e-7,4.434197020294838e-6,0.000011125145652644828,0.00001008837549970069,1.0,0.0008636251338900073,0.00748417920113735,25.00194795845629,125.01038440570849,1.7920694741713525,0.0023844516266202905,0.00002977616656000346,0.0002781503126376722,0.000554320674037705,1.3539254112564676e-6,2.4055243370217598e-8,0.7955181713292127,0.557080116545139
0.0010521721669668506,8.580375438959561e-6,3.6489777175433624e-6,6.355604203378724e-6,0.000011744605797249629,1.0,0.0005852064502712889,0.017357358905851564,73.83626183361586,23.93985565332866,1.1988098476229094,0.002318158202954604,0.0000182629299327912,0.00046927405607150106,0.00008735599984020078,0.000010286238572526466,2.7225854269362425e-8,0.826611896703015,0.316206165530572
0.229494949529289,0.00002895673614198145,0.0001,0.0007667262545048351,0.0011773365056969012,1.0,0.03079300967410308,0.0010287439806962858,18.257653627658385,163.2814644022945,7.866213981973984,0.0020125267841435363,0.00023609154792845398,0.013998622381981128,0.01632814644022945,0.00022777988271238588,2.3694212516649728e-6,0.752826775393193,-0.6277862725537606
