gene_id	tpm_mean
EG11043	306.079633449582
EG11044	14.144560281044049
EG11045	624.467778459016
EG11046	1.3719221923814564
EG11047	7.528761387150462
EG11048	6.579592768676358
EG11049	1.7159477111167927
EG11050	17.34471006287118
EG11051	36.64217630254015
EG11052	8.571671097599726
EG11053	3.0970195547539525
EG11054	41.56374415383429
EG11055	2.2139761200378234
EG11056	6.199259036183009
EG11057	14.314081450516223
EG11058	126.71832305447754
EG11059	120.04268659089409
EG11060	60.06457491866257
EG11061	192.7122009692111
EG11062	98.90753219207245
EG11063	205.23679373661525
EG11064	145.44466685850392
EG11065	21.88839184338839
EG11066	6.543038502376352
EG11067	230.712028416697
EG11068	11.107415244915623
EG11069	199.1587469155359
EG11070	208.8886256457186
EG11071	62.62140240236881
EG11072	164.009048697905
EG11073	38.95278456349761
EG11074	4.354277430824482
EG11075	5.416193126391857
EG11076	1.9288775849998883
