gene_id	tpm_mean
G7247	2.12333333333
G7248	1.9
G7249	0.903333333333
G7250	1.59666666667
G7251	21.05
G7252	183.6
G7254	347.753333333
G7255	38.6966666667
G7256	1.92333333333
G7257	13.8233333333
G7258	300.246666667
G7259	96.8233333333
G7260	9.29
G7261	29.12
G7262	11.4633333333
G7263	13.72
G7264	9.15666666667
G7265	7.55666666667
G7266	292.116666667
G7267	64.6866666667
G7268	13.6133333333
G7269	43.1966666667
G7270	21.9133333333
G7271	16.8433333333
G7272	63.7133333333
G7273	42.6433333333
G7274	2.83
G7275	2.12666666667
G7276	2.75333333333
G7277	4.33333333333
G7278	4.83666666667
G7279	37.6933333333
G7280	63.9766666667
G7281	1.24
G7282	2.02666666667
G7283	1.21
G7284	0.62
G7285	0.453333333333
G7286	0.77
G7287	7.82
G7288	1.29333333333
G7289	2.31666666667
G7290	0.716666666667
G7291	2.08
G7292	0.283333333333
G7293	45.3166666667
G7295	5.13
G7296	42.1066666667
G7297	32.6366666667
G7298	91.8
G7300	1.66
G7301	1.27333333333
G7302	2.41666666667
G7303	3.72
G7304	5.1
G7305	3.59333333333
G7306	3.34666666667
G7307	2.32666666667
G7308	4.29
G7309	11.2233333333
G7310	25.5533333333
G7311	67.7133333333
G7312	400.526666667
G7313	168.963333333
G7314	4.96333333333
G7315	548.8
G7316	2.33666666667
G7317	6.33
G7318	43.9633333333
G7319	124.083333333
G7320	182.4
G7321	157.443333333
G7322	4.75333333333
G7323	34.4466666667
G7324	500.096666667
G7325	294.9
G7326	182.93
G7327	243.623333333
G7328	4.18666666667
G7329	7.48333333333
G7330	8.43333333333
G7331	6.42
G7334	8.33666666667
G7335	4.21
G7336	8.36333333333
G7337	10.43
G7338	6.82
G7339	6.41
G7340	1.26333333333
G7341	3.23
G7342	0.896666666667
G7343	1.71333333333
G7344	9.19
G7345	25.09
G7346	19.7966666667
G7347	84.7066666667
G7348	219.16
G7349	18.3866666667
G7350	25.4666666667
G7352	554.773333333
G7353	12.3066666667
G7354	89.3233333333
G7355	57.8733333333
G7357	149.973333333
G7358	157.486666667
G7359	12.3666666667
G7360	3.24666666667
G7361	1.72333333333
G7362	28.6933333333
G7363	58.13
G7364	14.22
G7365	190.646666667
G7366	99.5566666667
G7367	5.10666666667
G7368	1.59333333333
G7369	3.63333333333
G7370	1.50333333333
G7371	3.65
G7372	10.3666666667
G7373	13.8966666667
G7374	13.08
G7375	21.4366666667
G7376	4.02333333333
G7377	9.65666666667
G7378	5.07666666667
G7379	1.59
G7380	1.87
G7381	4.19
G7382	5.06333333333
G7383	6.25666666667
G7384	0.283333333333
G7385	0.0266666666667
G7386	0.0
G7387	0.0
G7388	1.33
G7389	0.0966666666667
G7391	0.363333333333
G7392	0.51
G7393	4.24333333333
G7394	2.49666666667
G7395	62.21
G7396	60.25
G7397	25.93
G7398	19.7466666667
G7399	22.0733333333
G7400	34.7866666667
G7401	278.106666667
G7402	262.68
G7403	7.66
G7404	4.43
G7405	144.08
G7406	155.69
G7407	60.7166666667
G7408	105.156666667
G7409	33.89
G7410	15.3133333333
G7413	4.80666666667
G7414	26.8666666667
G7415	3.26333333333
G7416	29.1033333333
G7417	4.3
G7418	6.48666666667
G7419	5.16333333333
G7420	6.29666666667
G7421	5.12666666667
G7422	128.066666667
G7423	80.9666666667
G7424	115.813333333
G7425	6.56333333333
G7426	7.65666666667
G7427	7.1
G7428	5.27333333333
G7429	5.81
G7430	1.89
G7431	18.9666666667
G7432	5.44
G7433	6.67333333333
G7434	6.79
G7435	2.14
G7436	2.67
G7437	0.86
G7439	1.91333333333
G7440	0.656666666667
G7442	2.99333333333
G7443	29.3966666667
G7444	1.33666666667
G7445	4.71666666667
G7446	3.73
G7447	1.92666666667
G7448	136.68
G7449	34.77
G7450	41.21
G7451	131.636666667
G7452	89.6566666667
G7453	57.0066666667
G7454	56.2766666667
G7455	79.0533333333
G7456	28.4666666667
G7457	26.2733333333
G7458	63.06
G7459	430.89
G7460	29.6666666667
G7461	198.773333333
G7462	149.576666667
G7463	7.57
G7464	10.04
G7465	15.6533333333
G7466	5.68
G7467	10.32
G7468	5.29
G7469	0.196666666667
G7470	0.18
G7471	0.34
G7472	1.07
G7473	0.496666666667
G7474	0.19
G7475	0.603333333333
G7476	0.43
G7477	1.15333333333
G7478	1.02
G7479	3.93333333333
G7480	1.24666666667
G7481	7.56333333333
G7482	6.22
G7483	10.83
G7484	95.9066666667
G7485	4.12
G7486	2.71666666667
G7487	3.40333333333
G7488	15.94
G7489	1.66666666667
G7490	3.59
G7491	2.6
G7492	2.90666666667
G7493	10.3433333333
G7494	4.12666666667
G7495	2.44666666667
G7496	10.8633333333
G7497	2.96
G7498	1.31333333333
G7499	3.45
G7500	6.6
G7501	7.12333333333
G7502	12.4666666667
G7503	4.63333333333
G7505	6.37333333333
G7506	2.66666666667
G7507	0.826666666667
G7508	22.15
G7509	194.69
G7510	284.14
G7511	267.293333333
G7512	246.433333333
G7513	165.83
G7514	11.39
G7515	8.03333333333
G7516	5.90666666667
G7517	4.77333333333
G7518	7.89666666667
G7520	0.783333333333
G7521	30.6
G7522	660.026666667
G7523	1.47
G7524	111.096666667
G7525	96.6833333333
G7526	3.11
G7527	50.3333333333
G7528	99.2533333333
G7529	114.826666667
G7530	64.1166666667
G7531	47.39
G7532	182.97
G7533	74.7266666667
G7534	38.19
G7535	7.31666666667
G7536	31.3866666667
G7537	4.95
G7538	19.1966666667
G7539	22.7366666667
G7541	80.0866666667
G7542	3.12
G7543	40.0866666667
G7544	2.16
G7545	1.55666666667
G7546	8.23333333333
G7547	2.68333333333
G7548	209.64
G7549	5.53
G7550	0.713333333333
G7551	1.37666666667
G7552	0.976666666667
G7553	41.54
G7554	57.65
G7555	45.2033333333
G7556	4.96333333333
G7557	1.32666666667
G7558	12.2666666667
G7559	124.71
G7561	320.036666667
G7562	434.566666667
G7563	18.3433333333
G7564	47.6766666667
G7565	28.2633333333
G7566	5.55333333333
G7567	12.9466666667
G7568	38.6866666667
G7570	27.3033333333
G7571	39.93
G7572	74.6766666667
G7573	10.3333333333
G7574	12.63
G7575	8.33666666667
G7577	0.243333333333
G7578	88.64
G7579	111.89
G7580	108.803333333
G7582	843.55
G7583	7.56333333333
G7584	1.24666666667
G7585	3.05333333333
G7586	1.8
G7587	4.36
G7588	6.89333333333
G7589	5.77666666667
G7590	43.5033333333
G7593	107.07
G7594	52.07
G7595	42.29
G7596	10.4733333333
G7597	2.91666666667
G7598	1.27
G7599	2.27333333333
G7601	13.4333333333
G7602	24.6466666667
G7603	13.3833333333
G7604	24.3
G7605	2.76333333333
G7606	74.0966666667
G7607	7.80333333333
G7608	20.7933333333
G7609	83.7133333333
G7610	154.1
G7611	154.93
G7612	108.723333333
G7613	102.276666667
G7614	164.273333333
G7615	8.77
G7616	16.1233333333
G7617	56.6366666667
G7618	6.19333333333
G7619	41.1133333333
G7620	7.23333333333
G7621	27.7966666667
G7622	22.3533333333
G7624	3.48
G7626	8.85
G7627	3.63333333333
G7629	98.86
G7630	72.2133333333
G7631	3.48666666667
G7632	3.00333333333
G7633	0.993333333333
G7634	2.96666666667
G7635	1.31
G7636	2.08
G7637	8.11
G7638	1.08666666667
G7639	10.66
G7640	17.8166666667
G7641	44.0566666667
G7642	94.96
G7643	168.833333333
G7644	113.343333333
G7645	25.39
G7646	10.3033333333
G7647	3.54666666667
G7648	21.13
G7649	76.2933333333
G7650	222.583333333
G7651	595.993333333
G7652	51.2233333333
G7653	23.4866666667
G7654	36.7
G7655	4.41
G7656	70.61
G7657	192.656666667
G7658	263.236666667
G7659	191.153333333
G7662	136.283333333
G7663	141.22
G7664	300.213333333
G7665	352.903333333
G7667	393.71
G7668	82.0166666667
G7669	9.3
G7670	12.22
G7671	36.5666666667
G7672	209.64
G7673	30.17
G7674	8.38
G7675	12.78
G7676	5.73333333333
G7677	2.85
G7678	134.376666667
G7679	5.94
G7680	33.0933333333
G7681	622.923333333
G7682	37.72
G7683	166.83
G7684	8.07
G7685	5.76666666667
G7686	9.77333333333
G7687	63.57
G7688	68.6133333333
G7689	114.25
G7690	35.5166666667
G7692	5.59
G7693	18.3166666667
G7694	2.80333333333
G7695	13.52
G7696	220.036666667
G7697	100.773333333
G7698	82.41
G7699	323.22
G7701	2.63333333333
G7702	3.09333333333
G7703	5.62
G7704	3.4
G7705	8.96333333333
G7706	1.55333333333
G7707	3.25666666667
G7708	2.17666666667
G7709	2.90666666667
G7710	5.65
G7711	14.6033333333
G7712	57.2366666667
G7713	34.34
G7714	117.716666667
G7715	148.863333333
G7716	480.816666667
G7717	23.0166666667
G7718	33.63
G7719	46.7866666667
G7721	38.11
G7722	5.17
G7723	2.90333333333
G7724	4.12
G7726	6.42666666667
G7727	56.77
G7728	4.42333333333
G7729	3.60333333333
G7730	15.36
G7731	3.60333333333
G7732	1.82
G7733	1.63333333333
G7734	6.79333333333
G7735	12.4766666667
G7736	3.37333333333
G7737	2.78
G7738	4.07
G7739	7.13333333333
G7740	82.66
G7741	28.54
G7742	72.9766666667
G7743	93.02
G7744	93.7766666667
G7745	18.03
G7746	99.52
G7747	56.48
G7748	430.9
G7750	11.1333333333
G7751	5.01666666667
G7752	446.993333333
G7753	18.72
G7756	26.8366666667
G7757	154.903333333
G7758	30.99
G7759	0.26
G7760	1.42666666667
G7761	45.65
G7762	25.8233333333
G7763	5.46666666667
G7767	457.773333333
G7769	209.64
G7776	1.51666666667
G7777	0.0466666666667
G7789	29.2066666667
G7797	208.763333333
G7798	91.36
G7800	29.73
G7802	43.9733333333
G7804	35.3266666667
G7806	1364.26666667
G7808	345.083333333
G7814	0.9
G7816	66.58
G7818	4.62666666667
G7821	44.6933333333
G7822	6.24666666667
G7823	291.106666667
G7825	19.3666666667
G7826	54.18
G7827	38.6333333333
G7828	3.18333333333
G7829	19.8266666667
G7830	83.9666666667
G7832	31.4233333333
G7833	17.15
G7834	269.253333333
G7835	10.0533333333
G7836	74.3233333333
G7837	15.6566666667
G7838	5.98
G7839	33.2366666667
G7840	16.4866666667
G7841	147.156666667
G7842	94.3266666667
G7843	64.5333333333
G7844	23.4666666667
G7845	54.32
G7846	0.49
G7847	1.17666666667
G7848	0.923333333333
G7849	1.23
G7850	0.813333333333
G7851	5.9
G7852	16.9966666667
G7853	40.5933333333
G7854	41.2566666667
G7855	4.39666666667
G7856	2.01666666667
G7858	8.33
G7859	5.68333333333
G7860	6.54
G7861	5.14666666667
G7862	13.0133333333
G7863	20.0866666667
G7864	215.67
G7865	183.406666667
G7866	12.8366666667
G7867	7.12666666667
G7868	13.3633333333
G7869	9.42
G7870	4.26333333333
G7871	14.83
G7872	43.1166666667
G7873	24.86
G7874	58.29
G7875	43.01
G7876	334.193333333
G7877	2793.42
G7878	16.73
G7879	11.4266666667
G7880	8.78666666667
G7881	0.0
G7882	37.1666666667
G7883	147.186666667
G7884	5.1
G7885	917.006666667
G7886	47.9366666667
G7887	2.23
G7888	72.1666666667
G7889	67.8533333333
G7890	9.62333333333
G7891	24.5366666667
G7892	4.42333333333
G7893	2.08333333333
G7894	7.56333333333
G7895	1.24666666667
G7896	13.3133333333
G7897	83.27
G7898	9.79
G7899	1.47666666667
G7900	23.9466666667
G7901	15.12
G7902	6.17
G7903	7.34666666667
G7904	20.0
G7905	39.0866666667
G7906	5.15666666667
G7907	9.53
G7908	162.193333333
G7909	97.1233333333
G7910	13.5866666667
G7911	6.77666666667
G7912	0.886666666667
G7913	12.2533333333
G7914	5.92
G7915	21.24
G7916	4.43666666667
G7917	3.52666666667
G7918	2.24333333333
G7919	3.02333333333
G7920	3.22333333333
G7921	0.693333333333
G7922	0.69
G7923	7.94333333333
G7924	35.0966666667
G7925	67.7733333333
G7926	9.32666666667
G7927	3.78333333333
G7928	28.1266666667
G7929	11.9966666667
G7930	9.87333333333
G7931	3.15
G7932	7.28666666667
G7933	7.10333333333
G7934	7.97
G7935	26.9833333333
G7936	10.0133333333
G7937	0.97
G7938	43.62
G7940	13.4166666667
G7941	105.563333333
G7942	186.223333333
G7944	15.3266666667
G7945	2.34333333333
G7946	42.0733333333
G7947	2.81333333333
G7948	141.386666667
G7949	2115.35666667
G7950	48.7033333333
G7951	16.5466666667
G7952	11.2
G7953	10.33
G7954	186.973333333
G7961	5.39333333333
G7990	266.003333333
G7991	0.0
G81	21.9066666667
G812	10.8366666667
G8202	3.85666666667
G8203	0.0
G8204	17.0166666667
G8205	320.046666667
G8207	0.06
G8208	4.15666666667
G8209	0.603333333333
G8210	2.47666666667
G8221	137.663333333
G85	1.57
GB4478	4.97
M004	183.69
M007	119.463333333
M009	9.86333333333
M010	0.763333333333
M011	1.66666666667
M012	2.49333333333
M013	2.58333333333
M014	3.26666666667
M015	8.26666666667
RUVA	98.89
RUVB	34.4633333333
