"genes_rank_std"	"std_rank_std"	"skew_rank_std"	"kurt_rank_std"	"genes_rank_skew"	"std_rank_skew"	"skew_rank_skew"	"kurt_rank_skew"	"genes_rank_kurt"	"std_rank_kurt"	"skew_rank_kurt"	"kurt_rank_kurt"
"intG"	1.04755573253548	1.036526204822584	0.981601076810203	"ydeJ"	0.8558283322316131	0.6771581674908959	0.4425160164982258	"htrE"	0.7672003260904801	0.9710626364636997	2.4686945682666517
"idnK"	1.047562214494498	0.5234067570969008	-0.7429928068497458	"fucA"	1.0295429255146773	0.6773863940649173	1.1105180996219808	"smrB"	0.9352352644224465	-1.4067915914136164	2.4689531458403318
"yadL"	1.048347538088967	0.8545234258999175	-0.10008757040774574	"mdtF"	0.9803391322684198	0.6775077728829408	0.06674438906541269	"rpsP"	1.2532226516680653	-1.705931849410307	2.4818940513007
"yedF"	1.0486506679506544	-0.0672452501385227	-0.18537644103699558	"yddA"	1.337390757214174	0.6775535784598582	-0.4222890433433406	"iadA"	1.181388216700549	-1.8375808396890105	2.48453094428854
"hipB"	1.0497470041878456	-1.3676393920821732	2.4506908301247226	"ulaR"	0.82133457737238	0.678923582998374	1.090790466727909	"dsrB"	0.7241751221094759	0.025531091655954793	2.4847207272413803
"yfbP"	1.050043825456363	0.6720217738756628	-0.26810335665340457	"scpC"	0.566363348315864	0.6789877770032783	1.530454568096312	"ysgA"	0.7819514563274328	-0.7812978209339854	2.4852688942874854
"rplC"	1.0506663835409362	-1.770921100472527	3.067518717789402	"cdaR"	0.5695385785445455	0.6793678736821391	0.3361700393322953	"intS"	0.7984220280046879	-0.8941186769946753	2.486264803930081
"proK"	1.0508426308064953	0.19584967133005876	1.508370667267208	"epd"	0.9430849057363702	0.6796567550825534	0.6168527523408525	"ydiQ"	0.5750128403117704	0.06753755066983677	2.48845790479315
"rutD"	1.0509092123502601	2.0267010903374008	5.579508481238289	"ygcG"	1.3743304269404994	0.6797918028177002	-0.6813941993111818	"yagN"	1.5304945624651982	-1.6543472979510385	2.4936609206693463
"lpxT"	1.0512849661549066	-0.194030051965681	-0.7309976273903009	"iraM"	1.0656200435399985	0.6798032137874983	0.3514283108091636	"yfcL"	0.5066850747424269	0.15475136344203214	2.494093738881914
"yfjU"	1.05148988567981	0.06080063886933279	0.5920407318144267	"hemB"	0.6226650915144941	0.6800834905793633	5.154318480084514	"paaA"	0.8823267446495874	1.2503314319487808	2.494249911906347
"yjiL"	1.0516505634889464	-1.3696208629721458	1.9052368027324018	"yegR"	0.9543898508938088	0.6812098430778603	-0.28509135239627037	"garD"	0.7394784331597449	1.3363329318763661	2.4974726561432004
"yahJ"	1.0522105932123738	-1.6330404349113419	1.7539892428590216	"ycaK"	0.7720427872055415	0.6817297857261837	0.9884995169891071	"envZ"	0.4739991734318859	0.3920515006461977	2.5022582031155602
"cydA"	1.0522993100232225	0.047267204215046744	-0.2694672716480109	"yicL"	0.5680111120193176	0.6822913965595195	0.969144660698952	"ydeA"	0.5449635073446919	0.7869776802265099	2.502740772473609
"rbsC"	1.0527823289256573	-0.005819726308392135	0.2854861331881535	"envR"	1.7406685577702203	0.6825059135701336	-0.9717321216880905	"melA"	0.9904039169626508	0.9512782204087629	2.504850655663054
"atpD"	1.0530049409001432	-1.0356911160513689	0.6965769516271307	"dppF"	0.8407362324125957	0.6861238634539079	0.6309193250424818	"hofM"	0.5149311898298933	0.48758055690834523	2.505241833308416
"yedN_1"	1.0531831345457634	-0.0958312117800947	-0.0929260410924786	"gltF"	0.8686586605575047	0.6868390110433013	0.6988825136831602	"yjfJ"	0.674908317580079	-0.5106474726987286	2.5078361765643864
"adk"	1.0532466642022644	-1.1314437406497737	0.5970245501516582	"yedM"	1.2071788888269586	0.6873157635607037	-0.1937739005776149	"frlD"	0.45266602927281185	0.9324631236650822	2.5078810230695625
"grxB"	1.0537954048398772	0.5368289128303785	-0.38275610345719313	"ycbJ"	0.8725003097746541	0.6897981746201047	0.4600232863530511	"yhbO"	0.8868831934380587	0.9646869323908558	2.509570594337071
"ybcM"	1.0541453945010726	-0.6029895994017872	2.6017497385445756	"yeeD"	1.2789793915962093	0.6908326293418936	0.09046339468769204	"uhpB"	0.6692550271053287	-1.0113706363958324	2.5102457125138242
"cysI"	1.054153104894064	0.6054569985987267	-0.24695818288567262	"yfcF"	0.5026048383552313	0.6912260685034884	2.1392681768880415	"ybeU"	1.0860614475709351	1.8221838100229908	2.5123047621151775
"ybfB"	1.054407521122625	0.908844972327307	0.362423133114671	"yfeN"	0.7715050638776773	0.6914011046183307	0.22188862078327753	"bamA"	0.8610201894040033	-1.3006972827731782	2.5137290906524887
"ybaY"	1.0544910636739226	0.9649710133523718	0.7640829905171032	"dcuB"	0.8821091509031411	0.6916466984934433	0.7961786533692683	"rcnB"	0.640806069719376	-0.3370510704366463	2.5150660807105263
"rpmA"	1.0545105583619843	-1.238098826160394	2.091844052659063	"ybhO"	0.6121209340988086	0.6922100049166943	0.28845963409841824	"recD"	0.8647450747997883	-1.6678616640005663	2.5161064523867127
"adiC"	1.0546560971651269	1.0077263822545992	1.2950515426205103	"ydbK"	0.7506546390063459	0.6924594558076091	1.9999553534898062	"yjbB"	0.46889273211081556	-0.9173165525945903	2.5172657581140294
"manX"	1.0547989755362448	0.029150198863169885	0.021494991957232035	"yqjK"	0.7231385996857205	0.6927686484038114	2.868285420403171	"pspB"	0.9657221140983315	1.4653824118450316	2.520868895491345
"dam"	1.0552844522455447	-0.889219228224701	0.44920096524145015	"rsmC"	0.5399016145924663	0.692769951927233	0.7907943669636173	"hemE"	0.5589073810869842	-1.0261327047790563	2.521220427613903
"pagP"	1.0554192347606168	1.4954998752446311	1.5116839683675583	"ydjL"	0.5082861642933905	0.6943874534864917	1.3113709118346932	"racR"	1.292972797334897	-1.2613786248235956	2.524011648391185
"rnpA"	1.0556890789208753	-0.47847500898257506	-0.32435678779858934	"fecE"	0.7160790345629817	0.6946317589825916	0.7437412961942371	"preT"	0.9571704713704924	1.2184025508794136	2.530383325694517
"yafQ"	1.0559578206868123	-0.3485375679905956	0.5831530732549535	"metI"	0.6728698504709567	0.6953651648645148	4.578454232074695	"gspL"	0.6980742786211824	0.7107625859649397	2.5318975457791097
"prfB"	1.0563499246098842	-1.068468585134009	0.7155543764690093	"frc"	0.7685163748269753	0.6956493026386433	0.10912325476600238	"metH"	0.5848139092107588	-0.7016579318799447	2.534883004016537
"yceQ"	1.0564754693585583	0.41796489763612626	-0.554366938440106	"glpA"	1.1371819431119885	0.6962647355430314	0.1157142532169777	"epmB"	0.37673831059287666	-0.7991814947601362	2.537860807656024
"hyaD"	1.0565488248831487	1.1007378372863974	3.5067277103898924	"intE"	1.5924908260399175	0.6965275418206861	-0.23250375827291192	"tyrR"	1.2429980854622418	-1.6823094829793523	2.539024921339113
"tfaX"	1.0571076657250151	-0.34775742702791684	0.7621775756688058	"ybhI"	0.711190918661327	0.6965848378103827	2.310007837728799	"sgbU"	0.6716793198126664	1.123789686964461	2.5433315313672296
"pheA"	1.0572085063700956	-0.3619114954197505	3.324884763706998	"gcvP"	0.9472476293310886	0.6978579475676694	0.21278486711397315	"rppH"	0.5451465594571919	-1.0076521220940644	2.5475568742752435
"infA"	1.0580062077243377	-0.5887965699915519	-0.29343466263742	"yecH"	0.8634827042077658	0.697964684467627	1.1716291238402174	"mobA"	0.47216718819674774	-0.31235717651242284	2.551089699598143
"yfdR"	1.0580199236160515	-0.7675333958185074	-0.32438571692928253	"yjfI"	1.2669991948888029	0.699113604042335	-0.5904273166435128	"eutG"	0.620947257140573	-0.28721219474023163	2.5566288833805855
"entC"	1.0580547749186062	0.596207390331946	0.31831658895672543	"yfhH"	0.42886929735918966	0.6998283471365969	7.21106422211602	"nanT"	0.9070538137311227	0.21675625219752825	2.557764774419417
"ptrB"	1.058131694557863	0.4157686009388288	-0.8783548235848033	"yfjT"	0.8992809131849644	0.7003238634520177	-0.2580461595652186	"ybhQ"	0.7389143136273828	1.0888008616919205	2.5578042620970116
"yhfW"	1.058368288280804	1.3990744110254616	1.0998323405782076	"gudP"	0.5984788742433781	0.7007855264124001	3.997399254441585	"gspO"	0.6865673345301037	0.010614636854074993	2.5595492268961353
"purT"	1.058647233511406	0.37054907968048906	-0.7969369748946553	"pinH"	1.8341352422970643	0.7021367318569337	-0.669669532830441	"mdtK"	0.5480729711389856	0.8148341283126076	2.5595697140314675
"ivbL"	1.059113979143036	-0.5212238536983416	0.3196404281466152	"cspB"	1.7975891015833005	0.7021944276783953	0.2621384449338433	"dbpA"	0.7149517936184939	-0.9008884349824244	2.560172121629364
"purC"	1.059139102697572	0.18200767146987498	-0.7239972682438318	"fecC"	0.8261957428456714	0.702843616624348	0.45489707170380766	"nikC"	0.8417461362424644	-0.06639027711172453	2.5624476353682297
"rutA"	1.0597766675495677	2.5121458991311174	8.517007784606314	"yiaT"	1.0057974845843158	0.7040425437931465	-0.23884120676887877	"nemA"	0.7292097032637692	0.7351016009726878	2.562950672119909
"cyoE"	1.0601225326142159	-0.3292992680701565	-0.5365693721739357	"yeeE"	1.0451851657267703	0.7049549064216148	-0.027779071533717836	"talB"	0.8344058058655333	-1.3462166868565462	2.563832939569286
"yfdV"	1.0604351339169023	0.9165253513019558	0.7904519627473818	"ycgX"	1.107666873857147	0.706638935572493	-0.20429211378838152	"yjiE"	1.3776115620584275	-1.779109096411523	2.565140500348365
"nuoL"	1.0613058292191226	-0.6801497762758958	-0.15757843805484129	"phoA"	0.6154191997009425	0.7078394463079333	5.580127207645477	"yqcC"	0.4870168103213248	-0.6737095599950735	2.5661408576194926
"argG"	1.0615530631078374	0.6725728134496615	0.09734092285387819	"ubiX"	0.577823980050414	0.708034919959006	4.726333772310373	"pldA"	0.5512002613511454	-0.7583894842828246	2.567009014288028
"ytfE"	1.0620543361082195	1.1281318770247666	1.202127872671305	"ydbH"	0.5016713806767926	0.7104276233245981	5.497977346450623	"fabB"	0.8387150409115681	-1.3740454443212153	2.568193633250819
"evgA"	1.0624245459524868	-0.6750094662338291	1.2671851216515648	"gspL"	0.6980742786211824	0.7107625859649397	2.5318975457791097	"oxc"	0.6556432174083271	1.148168650335164	2.571330000506885
"dctA"	1.0628712636923543	0.44746734190595666	-0.27286655805632476	"ygcE"	0.6568547295767743	0.7111075966003174	0.7551783234239546	"deoR"	0.4337351183960864	-0.05084770150318596	2.574628606307315
"narG"	1.0634892956338118	1.6314251639740869	2.9807955976101885	"ychH"	1.6050184829840712	0.7111372196805077	-0.4044167903014757	"rplP"	1.0774441015713903	-1.6574359891208998	2.5756869475288484
"yjaA"	1.0644471687269406	0.25164658819912783	-0.18624018261441933	"eutT"	0.6696780154682389	0.7115345757138875	11.714610133899836	"ansB"	1.1721892283704127	1.6503724680323446	2.575905284571073
"yhiM"	1.0651584100959102	1.4490670624609214	2.9744237192022966	"arnC"	1.092690547959099	0.7139202390357088	0.11300315963389096	"fpr"	0.8968163185268808	-0.8400951418617707	2.5761312637567233
"iraM"	1.0656200435399985	0.6798032137874983	0.3514283108091636	"hslJ"	0.6386621692214935	0.7139543431697869	1.8826635728198475	"hyfJ"	1.0970640340904902	1.712379509711809	2.577584350902625
"ydcS"	1.0657799496120282	1.1043974407108428	0.9941137584544864	"acrF"	0.9578494352898784	0.7146287833067471	-0.39216012747712936	"yneL"	0.9412677488740223	-0.3433412962505005	2.578462349535645
"nuoE"	1.0657898730509567	-1.0820842175400227	0.7018482345205062	"yfdM"	0.585510435628409	0.7146986934852271	2.176556818057425	"macA"	0.4904927593545779	-0.47993975770059166	2.5787020444845528
"cspH"	1.0671579797372106	0.7392602925645074	0.7236270889175422	"selA"	0.6728260505346921	0.7148369935361735	1.6615184310278082	"cusS"	1.0392642342188407	1.4914602162718573	2.579698686361641
"ykfB"	1.067475700890266	-0.537829722956043	1.715146795626037	"appY"	2.6185877018143326	0.715500970012465	-0.8421043596252566	"folA"	0.592439534545781	0.022307425328158402	2.58114127900855
"spr"	1.067595414780229	-0.5486631276120691	-0.49047918924396283	"ygeN"	1.2431239380780055	0.7161904053060818	0.07379136268600117	"glcG"	0.9509875151028009	0.15529557790760187	2.5820910704854576
"guaB"	1.0676600488062968	-0.5815023107266034	-0.011177368641411167	"yqhD"	0.7170180296038777	0.716235613651726	2.059340350123498	"frlR"	0.5416983994767235	-0.4295410958027958	2.5852036944472516
"crl"	1.068031530937457	-0.7467426435886193	1.2879864063719761	"ddpD"	0.712892328481564	0.7163057317964022	0.6801311704401058	"metB"	0.724259641034477	0.3540205293298528	2.590015726644987
"livF"	1.0682567876683826	-0.36185579822827874	0.6251198303823422	"paaF"	0.521908305602293	0.7164898268321468	4.887681190488518	"yfeW"	0.6050452128576972	-0.8914235182727774	2.5944486022848787
"fliE"	1.0687195629282469	0.5163505647357289	0.1724724163103457	"rhsE"	0.9132322852664214	0.7166003863925046	0.5221014388211378	"yghX_1"	0.6374519882512351	0.8911328111734241	2.595201880725038
"fdoH"	1.0687541088943902	-0.35384751679154397	-0.7184040966316378	"yhaO"	0.7104525718507364	0.7172055178429312	1.58432575083701	"creC"	0.49107305953526614	0.10300503705134552	2.5960749752104055
"dusB"	1.0688747317102738	-0.8381108734734597	0.6546819063029714	"flgB"	1.8443756639593758	0.7175486863602702	-0.48361595827905024	"lplT"	0.49410632757224643	-0.8187719464916297	2.5978919156762883
"atpF"	1.0689025493472866	-1.2456153310840214	1.2945060831416866	"hisG"	0.8894469160683718	0.7178212964171075	0.2836459518738388	"ttdA"	0.8584767022097696	-1.0869190837765788	2.599851679603013
"rplR"	1.0689992207570036	-2.1114561954231386	4.9814842359347	"glcF"	0.7978605097872008	0.7185805477595689	3.1511729392898085	"pepA"	0.5719156080713214	-0.8496641641262089	2.601000559967793
"yicO"	1.0690111113442675	-1.1571631150581814	0.7948521262968842	"slp"	1.731156055420929	0.7187851480230495	-0.25206326216079855	"ybcM"	1.0541453945010726	-0.6029895994017872	2.6017497385445756
"ygeI"	1.0695074935271203	1.326394792381347	0.9712552171898761	"cedA"	0.8949744036617167	0.7199842693276172	0.2705517437030096	"b1903"	0.7485134537596383	1.1433634477696715	2.602546466233645
"yqeH"	1.0695505917697152	0.7705031964999226	-0.16077559091661753	"trxC"	0.8611574549347647	0.7205841758310794	1.0897903178383723	"sspA"	0.6313706011929985	-0.9018182924462987	2.6045875718604146
"ptsG"	1.0698090104692435	0.31901281185744385	-0.6501956374456146	"yjbJ"	1.4923680183579333	0.7209350681101929	-0.4745059812146013	"napF"	0.8511638185292838	1.2911633166562202	2.6046742829134715
"tdcA"	1.0700212127580007	1.158309070097878	2.1342208986423206	"ydbA_1"	0.990736627807705	0.7216465497635666	-0.22175314530287604	"yicI"	0.9682005058051939	-1.415198752827295	2.6047670493818815
"ybjP"	1.0700432802475448	-0.16094104885082997	0.20867265744957386	"ynfH"	0.6088522527218942	0.7222045808525305	7.2805205890333475	"yhcH"	0.7693075474741209	1.0433187959393615	2.6049129362760226
"cysJ"	1.0701877246998173	0.6658317198153202	-0.09019293594243782	"yghX_2"	1.0203250437012115	0.7222864924200324	-0.22263664603019429	"frlB"	0.536146245489577	0.948644569877548	2.6061457676386235
"yadV"	1.0702641789246736	1.00114033668709	0.658537640884485	"uvrB"	0.5964388378099437	0.7237771631568853	3.5041961917586617	"alx"	0.6025077738636135	0.9737826855072627	2.606707072594209
"cadA"	1.0708917116039607	0.38381244578709256	1.2100753748200042	"sgcX"	0.7199338200506354	0.7241911343139517	2.755036085034205	"modA"	0.8180663549586084	0.886176038134177	2.610302259433034
"fadE"	1.0718589643784262	1.2635671894818628	2.251550793886601	"yncI"	0.9029121691613615	0.7242482409744826	1.4253166036260323	"yieH"	0.6764008898953164	-0.5570688198814374	2.6104456329984442
"yqeG"	1.0719914472533858	-0.1423152361636474	-0.7702145003483878	"hycI"	0.5912894840319733	0.7249230724422778	3.046215969733117	"yhhN"	0.5598697966146379	-0.4074873302335934	2.61110308707584
"eptA"	1.0720658349650853	0.6724812099141025	-0.13032127686483808	"hchA"	1.257970890568215	0.7250631689640786	-0.27560316282971176	"psuK"	0.5837129956933038	0.004267026763647355	2.612698415101266
"prs"	1.0721855571286836	-0.4779243131468507	-0.5227746416628687	"thrC"	0.8587991279107476	0.7250951801225958	0.09442809592901602	"ydhY"	0.9583438047381319	-0.08096806979645442	2.6148068623659464
"leuO"	1.0726844494593788	-0.41962019611015305	3.0683289163940213	"csgC"	1.4210137218184407	0.7262960554837433	-0.5541798904732427	"bdcR"	0.6637265077178263	-0.8849927842913229	2.6159879295552457
"ydaN"	1.0726878281297347	-0.7584725777583857	1.4331517585302658	"yqjG"	0.9562301843178331	0.726311783395749	0.5726225541396417	"hisS"	0.6143206392378338	-1.0652858791595015	2.621820587271281
"atpC"	1.0729114055751954	-0.7631004643550952	0.6396331073297787	"dhaM"	0.7601253769577687	0.726439689886246	1.7737574604220088	"nfrB"	1.2366556070786552	1.7472223025888112	2.6230301677160357
"agaB"	1.0730292744758139	0.9198855042280791	-0.45868922493944675	"hypC"	0.9265297894828768	0.7265139384827832	1.4342945847708055	"dnaB"	0.6079230396072995	-0.9438574837516492	2.625121396300049
"ybfA"	1.0731297582804247	0.0005483396535330375	1.2593754061468525	"ycaN"	0.6813373559004157	0.7265425434662979	1.509067942683802	"rcnA"	0.5333877488258981	-0.2462860422283136	2.626310480610899
"yadE"	1.0740358793704847	0.2038226085922829	-1.402744066866299	"ygiS"	1.0150990891313887	0.7270969633348948	0.4382515654576258	"ykgI"	0.9754805036692907	0.8547714548401991	2.6295281198446494
"csiR"	1.0743016091604056	0.27284639566989666	-0.22403115292182507	"yigF"	1.5056241421051093	0.7273100000834055	-0.7268282186673645	"rffM"	0.4231364939443581	-0.6912690915346008	2.630539467664372
"pptA"	1.074992704515986	0.07782456901165466	-0.005608895067134245	"htpX"	0.8859081884643354	0.7283985844308262	1.929727396761069	"ydaQ"	0.8297952037089898	0.23958954910043467	2.6326496038060068
"speD"	1.0753306465457724	-0.437315191143043	-0.5262943017470274	"yegP"	1.6055353362422358	0.7288952950788808	-0.6105142391708509	"yggT"	0.5426314134880815	-0.7654124624129055	2.632710161514053
"yffS"	1.075566081041804	-1.400262034892276	3.1936592993343833	"yaaJ"	0.6005430166349377	0.730378779931809	3.8214493597167225	"smf_2"	0.6907223559695514	-0.7600803535040351	2.6336091335578367
"yhcO"	1.0757059720582003	0.2635444110797133	-0.4559755277019284	"ybhP"	0.8288112935560478	0.7305178696697839	0.6072407206538042	"djlA"	0.37295227674872217	0.10821259614933357	2.634536284935958
"gabT"	1.076352531603414	0.8875155977909043	1.6100744831863523	"xylG"	0.7116955070417609	0.7308208941098789	1.253808484831005	"clcB"	0.6975605037504664	0.7820596410568497	2.6386508384146383
"hlyE"	1.0764199529681402	0.5197118722853726	-0.30764126334945585	"sfsB"	0.5304744530007595	0.7312841481409534	2.7524555127101262	"araG"	0.7589488826081443	0.848185529758983	2.639059941483046
"yhjJ"	1.0765500275285127	-0.8155241117083348	0.127365616682249	"lamB"	1.3195297967340531	0.7313330811538139	-0.1291531402169288	"ybhR"	0.4767546011864586	0.6633145153583744	2.6421366963803274
"ymgG"	1.07700875293382	-0.22180964019651864	-0.23183524204226114	"mtlA"	0.6391600828392546	0.7314831196043838	1.6721432165429615	"ynjB"	0.5551776743637741	-0.4124333500842722	2.6451949682247484
"ycaO"	1.0773660726445835	-0.5051855336676886	-0.40275862886101077	"hspQ"	0.9963483869963419	0.7315852762832669	0.39832277000989214	"napC"	0.6139549945519104	0.9155198432002077	2.64714585928228
"rplP"	1.0774441015713903	-1.6574359891208998	2.5756869475288484	"sgcE"	0.7054527551761774	0.7327619059163175	1.7815147680633423	"ssnA"	0.9615310058228389	1.1481909628007667	2.6510572232012573
"mqsA"	1.0777799513548367	0.6054659216026621	2.2427864657702026	"yqaE"	1.0232743628523993	0.7328962068149324	0.8069738592649927	"citX"	1.174947831911437	1.548146447897557	2.6533944109426972
"glnQ"	1.0780392717277483	-0.7120418940596883	1.277629923345807	"agp"	1.029424920933888	0.733899692871808	0.31839331907871005	"nlpE"	0.4826734485128254	-0.28545534076597967	2.65621961206992
"ilvL"	1.078815922569188	0.22836936486862558	-0.08196054993189339	"wzc"	0.9136102844916805	0.7339686529483344	7.727534076997676	"ushA"	0.9248734253188352	-1.4373766051751522	2.6584942900626185
"yiaL"	1.0790196077357586	0.4857313409849498	0.2143370000685807	"ycdU"	1.2018307625264086	0.7345590943274006	0.9081718992543699	"ilvY"	0.9811114763653171	-0.7704457990238204	2.659348633394104
"yqfE"	1.079544738094656	-0.2598367751538781	-1.0455172743961028	"nemA"	0.7292097032637692	0.7351016009726878	2.562950672119909	"gluQ"	0.5997159942096364	0.08446217954652983	2.6636509923136202
"lpxP"	1.0802134493597186	0.8138928581944087	0.23096011878108058	"ydhW"	0.6314141902945865	0.7362095113341044	2.0512687560552054	"yigW_2"	0.5948723586695788	0.1878779693825424	2.6685285378330104
"yafS"	1.0808533615016724	0.24172575002528923	-0.9108571434274193	"yafC"	1.0168829410522697	0.7363183990500674	-0.2272477260624588	"gmk"	0.6435739242018843	-0.8775850662235074	2.6697425478769787
"yfcV"	1.081609676310792	0.9116182680507738	0.46334313424736484	"yqgC"	0.7589940810112868	0.7366276658681623	1.1425759096262373	"ydeS"	0.9118721582677618	0.8344764330541751	2.6728347919570883
"tig"	1.0816433883371679	-0.8101919597492039	0.2137496887224386	"yeeY"	0.7940213069910455	0.7369813722921954	0.05177681889736663	"wzxC"	1.2760952071176908	1.2002700177636298	2.6729667856015853
"cadB"	1.0821175172199435	0.5150997123452938	1.630055429063078	"ycgB"	1.3267404310535271	0.738032958862549	-0.14808379543138894	"ybcN"	0.9644665443458116	-0.1424673754187597	2.6730995514093
"guaD"	1.0825970928592312	0.3502910976529548	-0.8584008992499617	"yodB"	0.974063030930719	0.738887116527873	0.38356348912948723	"dicA"	1.0277158572333114	-1.5856569883285503	2.6731351187260364
"fliR"	1.083406430985237	0.2816129505059291	-0.6155959208454553	"cspH"	1.0671579797372106	0.7392602925645074	0.7236270889175422	"yjhQ"	0.6680093534898306	0.5902193649797143	2.675130902751471
"phnC"	1.0839587987724844	-0.8674277839742919	0.6497246987535834	"acpH"	0.5147240323534263	0.7393437194538706	1.7891706554982756	"dapA"	0.8790915282554703	-1.7403024932008475	2.675892079285779
"efeU_1"	1.0850914787405221	0.2633233600770712	-0.5379187408738231	"ypjF"	1.5277074786106337	0.7406270917854724	-0.4853730884904164	"yihW"	0.4556866497634585	-0.17064185459539793	2.680257798404674
"livK"	1.0851107826923418	0.4798870782997002	0.17346452121396982	"ddpX"	1.16552845982342	0.7420958351919901	1.1863431997776894	"emrE"	0.9768738024253834	-0.7753882038071384	2.6828276599546133
"cydB"	1.0852300356312194	-0.3762935227410387	0.3904622992110065	"yciE"	1.3431317616839793	0.7421635207155283	0.8334597150673759	"yoaF"	0.6683062688262768	-0.5701020225397107	2.683601612525047
"yrhB"	1.085266363795733	1.153958324779029	1.1838663044236055	"fliJ"	1.0460168656436135	0.7426423080040585	0.09962633488080197	"ydhS"	0.701018507052469	0.5785492859596142	2.686085538259599
"guaA"	1.0856277280750457	-0.49470051131461457	-0.3653854403478105	"yhdW"	0.6831786090059132	0.7432290051696298	0.7171569715146902	"yahE"	0.9429035265031944	-1.1966198661025607	2.6963454359781744
"kdsA"	1.0856371238681797	-1.4305298873918506	1.0864705407131954	"sbmC"	0.8387925744107579	0.7441433732020535	0.6407950614715388	"paaZ"	0.5854429420208863	-0.06646673567096953	2.698414026467927
"ybeU"	1.0860614475709351	1.8221838100229908	2.5123047621151775	"ycaP"	0.7773199508382528	0.7459546058685683	0.08174843910840845	"yfeR"	0.42635682543275005	0.8931659736631458	2.6995430987500804
"ydjO"	1.0875121247416166	0.8548480447582979	-0.286935381879577	"yhfG"	1.021595007482628	0.746496420711925	0.5220739506361842	"yafJ"	0.3983302727348231	0.12060813253871804	2.7016955873047355
"tdh"	1.0875826007742617	-0.7471030843625064	0.6424380690664919	"yebA"	0.6494641631908595	0.7480448707943841	1.356463241145974	"ybcH"	1.2262262233173589	1.8710609475667481	2.702001493588006
"ynfC"	1.0885713776366646	-0.0893862251801661	-1.144865407579794	"yfaA"	0.605939285121316	0.7484993909805951	3.2894099668276677	"elfD"	0.5877276139504013	0.1919280379244697	2.704840579989673
"actP"	1.089039099232183	0.9731205590196164	1.3946631051486653	"galE"	1.3475839751143153	0.7497810357409406	0.26029273330688874	"alsK"	0.6818978720676888	0.6509618082163259	2.7053423268656216
"ygaC"	1.0890829086260159	0.583517426001482	-0.5780543963943865	"rspB"	0.8679816174913172	0.7499571318518614	1.5605184147328313	"yobF"	1.323578382816858	-1.7240091616959972	2.7058932289600426
"yiaV"	1.0891057825713888	1.3274824476222276	0.9479646419523107	"yehR"	0.7816856905941929	0.750478993020212	-0.026904708942145028	"yeaI"	1.0417921505592298	-0.9273105250965138	2.7062055611072617
"srlD"	1.0892557569098864	1.2123167853982748	1.0388506358851428	"yidI"	0.6624198293843059	0.7507572309302958	1.0273912523921638	"allA"	0.5837570383235818	-0.9270979080667596	2.708104938882447
"fliK"	1.0897840003984036	0.5861909861605167	-0.5368851057938677	"ariR"	1.5139314295246262	0.7509972818596441	0.6016508735717774	"ispH"	0.4062657877274085	-0.533373857904851	2.7090585945473755
"yhgF"	1.0898429055900252	-0.953017178526586	0.13439714521569002	"gapC_2"	0.9543275030035894	0.7511981217069117	1.0263023869859964	"yegZ"	0.8224832070603809	-0.6143709009492879	2.7094022109859814
"intR"	1.0899626973181085	-0.8365859730650189	2.0277361116572887	"phnP"	0.5505909677724866	0.7513027227212359	2.83530444892652	"yeaO"	0.7657850767241543	-0.968565188750807	2.711272290916466
"sfmC"	1.092277543109352	0.7809371528151183	-0.6671322185914565	"purN"	0.7209030045896282	0.7514198594049272	0.5643728588360859	"yhdZ"	0.470804107810475	0.2786733510161935	2.7122992954692062
"arnC"	1.092690547959099	0.7139202390357088	0.11300315963389096	"osmB"	1.3013877391620943	0.7515275404486926	-0.03705032341384085	"ymgE"	0.9868757027972688	1.2969127553093909	2.712494174711721
"msrC"	1.092712617535257	-1.2954901139145556	1.0443956827296397	"purF"	0.8998053002277124	0.751780547052433	0.0784808589786481	"yfhM"	0.49896989923812135	0.5019035600879587	2.7131479737575237
"zur"	1.0931677661602996	-0.8691938462027694	0.6520604072727183	"ilvE"	0.8839798245950599	0.7526126492562529	1.8902920447293026	"mltB"	0.7975211778630367	-0.6279846306927596	2.7150391150700433
"nanE"	1.093314842578983	-0.22620855249988375	-0.127373493105142	"arpB_2"	1.5010782473710944	0.7528750414588036	-0.7507030929128677	"yfaE"	0.6918493419303282	0.5338331001860674	2.716345025155044
"gatR_1"	1.095622822009278	0.2996136146552593	-0.11001405508252349	"yigG"	1.6981364612596421	0.7541233898374783	-0.6144685082155972	"yehE"	1.2116351198521562	-0.9308852221574965	2.7189077713884853
"yceD"	1.0958764084808623	-1.3029406917665045	1.3114360640945808	"entF"	0.905579713832959	0.7558017152572662	0.6533225349918559	"sbcB"	0.4840535742682631	-0.9727602103877224	2.7240271435677643
"yfiR"	1.096235013858062	0.3514613160796648	-0.544325831066911	"otsA"	1.0228704685520578	0.7560676129210725	0.5956615802377851	"yebT"	0.6375556150107338	-0.4595233364551937	2.7240538747143823
"tsf"	1.096733396375697	-1.2129639562117611	1.4302079966002363	"ynaA"	1.158738263561069	0.7573552932839915	1.2185814376699575	"yneG"	0.6716659018519483	-0.2535985592507922	2.7245793022040683
"hyfJ"	1.0970640340904902	1.712379509711809	2.577584350902625	"narU"	1.1783804140539458	0.7574052364601729	1.0283907791065534	"ynfG"	0.8722177286585195	0.8994968955816434	2.728237102223183
