"genes_rank_std"	"std_rank_std"	"skew_rank_std"	"kurt_rank_std"	"genes_rank_skew"	"std_rank_skew"	"skew_rank_skew"	"kurt_rank_skew"	"genes_rank_kurt"	"std_rank_kurt"	"skew_rank_kurt"	"kurt_rank_kurt"
"dsbA"	0.7609568886230188	0.7240739298577131	5.175664803829139	"hisC"	0.9757724908977079	0.56373714476911	5.91846311457349	"yaiO"	0.8389718581526251	0.640138612572909	4.945622021503652
"secM"	0.7618871204915808	0.7090250835368264	5.112364054780946	"ycjU"	0.7484695516785459	0.56381308207322	3.421854704149455	"yiaW"	0.8079288261606961	0.8676658535384177	4.94565345352227
"yafD"	0.7621625822557059	0.4145219368214576	5.939137045986756	"yfaW"	0.5498909217033768	0.5639908543915229	3.1860527396567964	"ftsQ"	0.5756571782690078	0.4027515882765409	4.94762208232269
"moaD"	0.7623089112696885	0.4012794395325862	4.579777241484116	"sbcC"	0.738748433958537	0.564292434872428	3.0655170221743555	"yqeC"	0.8961162000360279	0.5665862330815368	4.948433981039579
"lsrK"	0.7631390813488199	1.558361026649134	6.166926383247137	"ybhL"	0.6955218643391278	0.5643111245446251	5.050156729431853	"suhB"	0.6092063803754864	0.20298428198880186	4.949870049943725
"pdxY"	0.7634028489531762	0.5680707251270612	5.533746210429262	"ampG"	0.49684246705833285	0.5644266547923723	3.938337078584338	"yeeX"	0.9381315847093686	1.3554779238142103	4.95076333638745
"rseA"	0.763625713551199	0.09791894773872917	4.539464232231461	"yegW"	0.6517774195883745	0.5646931536263871	5.251424605804056	"yebC"	0.8726256019177792	1.1333265348921562	4.951058820905539
"yhjA"	0.7637053791388043	0.4533839411774081	5.469563979311916	"ybjJ"	0.4205197941777824	0.5648825295981429	4.266713824912678	"btuC"	0.4653469763855468	0.41565939386553435	4.9512881016264085
"ompN"	0.76401026745323	0.8659112027485341	6.015409318593664	"ytfI"	1.5177840516907193	0.5656337141159744	6.966094988709306	"yfeZ"	0.43440315199423263	0.3386534222906669	4.952218069009071
"yncD"	0.7643556080365709	0.049073321208145344	5.696983572644594	"ynfN"	1.044064245424177	0.5659620198792095	5.246092621400546	"amiA"	0.44990389796114777	1.0985731368928533	4.953771912222731
"nlpC"	0.7645978591675461	0.036573888306061654	6.420457635529517	"yqeC"	0.8961162000360279	0.5665862330815368	4.948433981039579	"gntU_2"	0.7081647716013133	0.9295826026703458	4.954729925334665
"gmd"	0.7646577939173452	0.8992059363081455	9.139192118773606	"ygiW"	1.298390647940143	0.5667806566438464	6.398259546233982	"msrC"	1.092712617535257	1.2954901139145556	4.95560431727036
"yfgJ"	0.7647457679543963	0.049381785783371095	4.777482371014342	"yedN_2"	0.8764914090981936	0.5668712126779143	5.409046818035783	"kefB"	0.7962140631475212	0.7082405247128186	4.956295512476013
"yhgE"	0.7652521378591017	1.3271435475427964	5.961743961560295	"yjiC"	1.5209919941151595	0.566929788166999	6.829857609626936	"yjjL"	1.0290557971550012	0.7930696656488111	4.957075105946656
"yeaO"	0.7657850767241543	0.968565188750807	3.288727709083534	"ypfJ"	0.5868156842500551	0.5669844940564701	5.240128851088734	"yfjL"	0.9310167945340432	0.39495178950692605	4.9572020977436555
"mdtQ"	0.7659688779888238	0.6177346670269145	6.468197999251178	"ykfC"	0.6671077955842903	0.567246030399127	3.1624936766243144	"yhaI"	0.7817286511554102	0.7685155065749553	4.95802782450047
"yfcG"	0.7663105721941726	0.6380962087727808	4.501461971154789	"lpxC"	0.8029416420183436	0.567394475075014	3.1002086723171924	"ycjT"	0.5357507034413816	0.2526213389167646	4.95802902433077
"seqA"	0.7670764958220679	1.3516047558741573	4.434245282269595	"yieK"	0.7816835214878151	0.5678330387572971	3.62733321809099	"rraA"	0.5496086174469824	0.25998209793782556	4.9582023108180024
"htrE"	0.7672003260904801	0.9710626364636997	3.5313054317333483	"pdxY"	0.7634028489531762	0.5680707251270612	5.533746210429262	"alkA"	0.6563876742467332	0.6332544774111709	4.958340566573854
"ydiM"	0.7673796998386152	0.8206665491685181	5.253368407890013	"csdA"	0.8235183706658585	0.5686751251180794	3.229329478225175	"appA"	0.7110392729820328	1.7699092538844372	4.958945050260367
"smrA"	0.7675559579060819	1.4160352754765362	4.922257009246772	"rsxA"	0.6364755243844444	0.5688407069998983	4.112700640476236	"ppa"	0.8301917046721978	0.6824684780490258	4.959695909715544
"ucpA"	0.7679710165038623	0.027642093729784004	6.176826153980981	"ytfH"	0.5564448254924614	0.5688559133133938	4.862352160749928	"brnQ"	0.6071244844655075	0.5557316922788373	4.960785012887702
"puuE"	0.7680273649308709	0.5239327444385549	5.4626000153254965	"ybiV"	0.7061888646377951	0.5689683014384598	5.469385017730076	"srlD"	1.0892557569098864	1.2123167853982748	4.961149364114857
"iscX"	0.7684930343310955	0.4013909786574848	4.50610248737766	"ygaU"	1.2068369755973916	0.5695313886137774	6.418701941418252	"phnH"	0.9530394386542278	0.3070591843222646	4.961653907264078
"frc"	0.7685163748269753	0.6956493026386433	5.890876745233998	"yoaF"	0.6683062688262768	0.5701020225397107	3.316398387474953	"ydgA"	0.6603880537091978	0.15105758549103743	4.961790551630686
"ygbK"	0.7685580952674875	0.7818628218862428	5.933807386404229	"ybeD"	0.9627715172511773	0.5705042138713411	5.425233080120456	"b1367"	1.181224134403476	1.0190893995369228	4.962301468253727
"ycjP"	0.7688005052994632	0.9083272484114963	4.755949209349413	"emrK"	0.9330651248289596	0.5705906962925827	5.700305520655948	"ycbB"	0.7343012676549457	0.9311239401718426	4.96276500508642
"yhcH"	0.7693075474741209	1.0433187959393615	3.3950870637239774	"cca"	0.4213584932045167	0.5707994562315165	3.8433815034124263	"yghF"	0.892890230926359	1.0278009348888644	4.963845135600781
"potA"	0.7693352498792175	0.05484081604202805	6.545940127369896	"cysP"	1.4158433718712076	0.5712106469764041	4.524325426779347	"yeiR"	0.5761401058123948	0.45012573383241333	4.963914466533438
"ssrA"	0.7694253160046114	8.269148586219462	96.74466553391517	"lpoB"	0.5240576387332205	0.5714974529330855	5.0182470079313095	"yfgC"	0.544721315557028	1.0430983140680317	4.9643148312204195
"fhuB"	0.7697216908181127	0.8775443112811228	5.582463244981916	"cfa"	1.129063943832505	0.5716064896914882	6.261325109613875	"yfdL"	0.9094364502040804	1.3161828816991505	4.964657077597988
"nagC"	0.7698215113968209	0.22730197398479285	4.09593456288853	"ygbJ"	0.6176608118886359	0.5721139200396537	4.52103985181868	"bcsA"	0.6517348202421664	0.015047196727986293	4.967097971085664
"fadK"	0.7703696755816828	0.6965475199554663	5.208158815382448	"ydiN"	1.2152238661918036	0.572368988240773	6.73236864118335	"phnE_2"	1.1987025730032437	0.3056014173934108	4.967914991059558
"ybgC"	0.7704030599183999	0.43659960940834125	5.787821356570095	"molR_3"	0.8556290030696979	0.5730791522203159	5.401735248925547	"aer"	0.7570438999658214	1.0590532152167627	4.968671289381003
"yajO"	0.7706003603837939	0.15227725511738904	3.0302591174572564	"molR_1"	0.8494585009950192	0.5730965267353931	6.402809656059234	"mdoG"	0.6728814355450328	0.8391821809367773	4.970108774791247
"fepG"	0.7712242424258634	1.3687282373108676	3.865568318556475	"yfgF"	0.7808548715335444	0.5732368422819479	6.147399444641758	"surE"	0.8279303438231184	1.3039579313867509	4.970816765513735
"yiaO"	0.7712606226352227	0.9979057563430981	3.7975509466057487	"malQ"	0.7451203860406862	0.5735970701750486	3.3523391002375895	"narU"	1.1783804140539458	0.7574052364601729	4.971609220893447
"yaeI"	0.771265979247604	0.5953619087298854	3.9857583502644527	"ydcD"	1.2615885415836454	0.5737001647513834	6.095177901903604	"sodB"	0.9820823493721825	0.9891917976378503	4.971669534713869
"ykgJ"	0.7714399382361232	1.6029604591769675	8.01518115190355	"cheR"	1.1648644218304938	0.5738118837814888	6.00786769008427	"yidI"	0.6624198293843059	0.7507572309302958	4.972608747607836
"menB"	0.771443842627836	0.9140362766336921	4.894978532871257	"yaiI"	0.48373551054495334	0.5738374159680356	3.797075819209754	"elfA"	0.7379239635486242	0.9271506144461966	4.9729546362046815
"ubiD"	0.7714650430673656	1.0721818759515025	4.257957714752353	"birA"	0.7579076565673291	0.5738973233385016	4.877917725141652	"gapC_2"	0.9543275030035894	0.7511981217069117	4.973697613014004
"yfeN"	0.7715050638776773	0.6914011046183307	5.778111379216723	"tmcA"	0.6065851911030439	0.5740580278633337	5.023680893599382	"idnO"	0.6632716882463446	0.18889578367729884	4.975119655270199
"yecS"	0.7715368659222352	0.6787129105133768	5.568003533212844	"mglA"	1.1511494890778864	0.5743394348174754	5.780134508271524	"mnmA"	0.8694190494046735	1.1976412146057598	4.976117175448634
"sfsA"	0.7715908848170261	0.18446819984850985	4.05101437340698	"glyA"	1.256263898475333	0.5751127115367318	6.511958456298791	"holB"	0.5791378631347336	0.32887783946508	4.976600410193394
"mntR"	0.7716825226333295	1.1809819738401395	4.136078503245519	"pyrD"	1.440705231138517	0.5751445484538895	6.2616821326009955	"ygbM"	0.6842275892154389	1.0739272676913831	4.9769344921336165
"tauC"	0.7717006276217835	0.02662050387943943	3.6667757297583545	"ftsB"	0.7012108619989235	0.5754439775788903	5.787486132662599	"sgbE"	0.6407900609777304	1.299685269362836	4.977161106101443
"nlpI"	0.772031125877915	0.38304488403525233	5.919310818623457	"efeO"	0.878152995933084	0.5756695156793145	5.807872016062149	"trpR"	0.5158297689124802	0.4580212105807669	4.97787163851988
"ycaK"	0.7720427872055415	0.6817297857261837	5.011500483010893	"rbsR"	0.5570743854405859	0.5757887227100379	5.547033539882553	"malM"	1.031607123590582	0.797098403741062	4.9780361186105235
"wcaL"	0.7722948857924524	0.7103223916330774	5.074922645883927	"ggt"	0.6000328058877337	0.5758052228781206	3.825358245939915	"cas1"	0.5431623587810613	0.024458015944921037	4.978684066732232
"mioC"	0.7723554307322573	0.669714701511406	5.185875074616936	"yebV"	1.721536577812113	0.5759338943032237	6.96027900312578	"poxB"	1.1750125412895729	0.9715001839020001	4.979087618555482
"b0165"	0.7725063718544948	0.10862602223913406	4.678283601241473	"ypdB"	0.5251305829282991	0.5763725658241942	3.7405098715041394	"rbsB"	1.216205588308238	0.6241570261895313	4.9795051587797134
"ybdH"	0.7727232946367218	0.1638464578922604	4.574708060174269	"tsaC"	0.552981204319732	0.5766395720211469	3.7447589998328565	"yggL"	0.7549402411758528	1.0406705703032468	4.980748579974775
"ybhD"	0.7727450514026616	1.0982562193780074	4.925358832169985	"sdsP"	0.6285223479973323	0.5767147451809371	3.9956497151188	"ydfE"	0.8899805196790939	0.8769366279796115	4.980976301169837
"ydiK"	0.7728353525303823	1.0325071869240545	5.033127031501202	"yihM"	0.8267287629486912	0.577225441321669	5.413349277439945	"narJ"	1.0389051483725622	0.5067604593212316	4.981322560970639
"yddM"	0.7729284551506783	1.2962881008775047	10.63225008733153	"amiC"	0.47548735491631505	0.5779982911455492	5.243874224711735	"rplR"	1.0689992207570036	2.1114561954231386	4.9814842359347
"yedS_3"	0.7733494667004188	0.636786555321815	4.499930102029647	"ydhS"	0.701018507052469	0.5785492859596142	3.313914461740401	"ispU"	0.8161501859294371	0.9240845392540806	4.9817772807697756
"glgA"	0.7734091146639561	0.5087692918132959	4.943625755901253	"ycaM"	0.9836413278643781	0.5789613653898221	6.2889153011544465	"hyi"	0.6165334045549503	0.1854611674883904	4.981931155749153
"fmt"	0.7735838709429969	0.8610532990761491	4.845130646941281	"hyuA"	0.7074178360076314	0.5802809738331183	6.876461582955271	"araJ"	0.6550008514907992	0.5596184674538079	4.983125645537123
"mrdA"	0.7737095421408922	1.159357940414421	3.6334659281348003	"malP"	0.9772949458455037	0.5812545275626413	5.023806776360191	"elbB"	0.48234513623951186	1.1391508295848467	4.983639183833198
"alkB"	0.7737523182484285	0.5247194838301565	6.2630117346896395	"nanR"	0.4270604155010572	0.5814540263428307	3.961372516251167	"casE"	0.732581352551785	1.5445276697593577	4.985964865468423
"ydcW"	0.774319936331625	1.1977132352925448	3.5699195924530844	"guaB"	1.0676600488062968	0.5815023107266034	6.011177368641411	"ybhM"	0.9406899441366222	1.1548905149328013	4.987888765510528
"soxR"	0.7747711338032762	0.6754261085088018	5.944895567659244	"ygeR"	0.3958948954331585	0.58192253639164	4.279442214818257	"galS"	0.699407918576892	0.9107816471862713	4.988657086219837
"ycgL"	0.7749191695628707	0.3187169754225893	6.091958042574741	"yehT"	0.9001100235057673	0.5820967804838021	6.380235157429549	"ydgC"	0.7348765664421285	0.5830862502042222	4.98865875239142
"pflC"	0.7752938213996472	0.35014625987632636	6.141365071723567	"lit"	1.6156874810260724	0.582893768679892	6.474635088085819	"bglF"	0.8172596706286746	1.1635338234337158	4.988935454570363
"ptsH"	0.7755207098588551	1.667947385734666	4.7305109789354365	"ydgC"	0.7348765664421285	0.5830862502042222	4.98865875239142	"erpA"	0.6470367398606013	0.40501981549205773	4.989039125315757
"yjaG"	0.7757273756845035	0.8467206605553148	5.673725498078525	"ygaC"	1.0890829086260159	0.583517426001482	6.5780543963943865	"lomR_1"	0.8918730013668611	0.7753341188194106	4.989152392096474
"emrB"	0.776033922604768	0.4048067581458122	3.531477091500908	"cmk"	0.9949820642190967	0.583832531402204	6.1425698284733015	"ytfR"	0.9814428773232026	1.1859258029546007	4.989580463131681
"feaB"	0.7762488408213986	0.38160633888420437	6.180922340706611	"chaC"	0.6711493507463601	0.5839280131348077	4.318949408472145	"rpsF"	1.3741977293701286	1.3823353106081329	4.989710837161466
"lpxA"	0.7766850845549896	0.8436122229843196	5.1257100756964675	"cra"	0.8427482233414296	0.5839987426532297	5.614583653746877	"lldP"	1.133370751160878	0.9582705293389251	4.990472304163341
"nhaR"	0.7770312435523009	0.4111190776182295	5.711129123361028	"ygiC"	0.5695756275332418	0.5850031615153816	3.8639139566300633	"hycA"	1.1813446667376335	1.4558581761999536	4.990839216408178
"ycaP"	0.7773199508382528	0.7459546058685683	5.9182515608915915	"ydeE"	1.5816667338712846	0.5850134043606382	6.7201500008185295	"glpC"	1.4646985877883725	0.1640805897611417	4.991422592418222
"insN-1"	0.7782895920576194	0.19301426594286997	5.56313043439482	"hflK"	0.6182976899988122	0.5850502904697816	4.193678363599768	"atoD"	0.8842429293680923	1.2664163992319473	4.991503626335599
"minC"	0.7783303589456156	1.2261100840990466	4.2144267020553405	"insH-5"	0.8028282620595296	0.5852916691078792	3.507630280476251	"rbsK"	0.8705222117798643	0.008319320402471872	4.991516107127361
"gyrA"	0.7789994583975042	0.3762158006470258	5.329920255858191	"yeiI"	0.5077453040996921	0.5854790509247514	4.46453475585377	"ypjC"	0.955148492336826	0.18624133262867856	4.992639932934534
"kdgR"	0.7793084491524654	0.9229267495593734	5.5803029939953674	"pstA"	0.5826447448196789	0.5859775880807195	4.711963280083066	"yadM"	0.8151924792824663	0.20335910301059704	4.993845280227974
"idnD"	0.7799064383251681	0.3335280556922555	5.3837944693227815	"ylaB"	0.8808330272476853	0.5860652517376697	5.866887439455297	"hflX"	0.9210209795242627	0.9682660324564014	4.993912628397498
"atoA"	0.7799580483580587	0.23609478165951467	5.278374086894818	"fliK"	1.0897840003984036	0.5861909861605167	6.536885105793868	"ulaG"	0.6489661653653106	1.0113402313542352	4.994312684706975
"yibI"	0.7799936975192061	0.38152333475328953	5.004325324820431	"yqeJ"	2.5277919583778683	0.5862574147019801	7.1099720225125225	"clpS"	0.6310063940737175	0.11183189922001362	4.9951877880862625
"kdpB"	0.7800797151829071	1.3194990786333471	4.671228416591371	"yjgH"	0.984880155881691	0.5863275904157745	6.101898624155549	"yecM"	0.6091972073287071	1.0356405097513834	4.9957928884477125
"caiE"	0.780094852289236	1.2321385735485326	4.639170459153874	"frsA"	0.5357722447614579	0.5872201277236445	4.1427075776293565	"b0105"	1.425629632383569	1.2752169703228224	5.001457345763238
"yagJ"	0.7801991083197415	0.4705656727119942	3.5944524824327218	"apaG"	0.543663477139975	0.5873420438815794	4.2866835664395335	"ypjA"	0.8017803729369096	0.26089521087803874	5.002139141610494
"mlc"	0.780365095991456	0.04614326030927412	5.455329358892357	"mmuP"	0.9042499427379552	0.5876289783714362	3.7173792494060107	"ghrB"	0.5810691781676556	0.4873205867056574	5.003893741632618
"dsdA"	0.7805498818241076	1.6466601087711006	5.409130774680078	"purU"	0.8868266100296021	0.5878958094701334	6.216908239851888	"yibI"	0.7799936975192061	0.38152333475328953	5.004325324820431
"htpG"	0.7807667314687537	0.5633404672485979	4.831052893108133	"yqhG"	0.8790226081717917	0.5880345394834416	5.68616082173135	"dpiB"	0.9192055309490494	1.108776679123715	5.005211782269193
"purA"	0.7808182124755003	0.7290592716388486	5.280180913889906	"yedQ"	0.5636027032337754	0.5882530448141439	4.913385551029727	"yeeJ"	0.6456337170647881	0.6403877190417505	5.005303788462996
"yfgF"	0.7808548715335444	0.5732368422819479	6.147399444641758	"infA"	1.0580062077243377	0.5887965699915519	6.29343466263742	"yedP"	0.9815221163509519	0.07962048018820163	5.005734832117424
"tdcE"	0.7808964646470608	2.884900298939391	13.40674375881278	"yfbL"	0.935421855340204	0.5889607195702448	5.332043005990828	"ydcS"	1.0657799496120282	1.1043974407108428	5.005886241545514
"artP"	0.7810424799279547	0.28850343185319227	5.265531219390436	"bcsC"	0.6970870000717587	0.5890514451185968	5.4416323466924945	"iscA"	0.6616756438720824	0.03195612206427227	5.008861707223494
"acnA"	0.7812296599834737	0.9231203552618685	4.915452492127345	"yeeP"	0.6962965507766572	0.5898267121173827	5.895678568075713	"yecR"	1.4281645226995512	0.9967461113090199	5.01110995492967
"yceG"	0.7813582614903489	0.08305304593639545	5.626576273383085	"serA"	1.319647797315038	0.5899369032128406	6.4323118845279925	"ycaK"	0.7720427872055415	0.6817297857261837	5.011500483010893
"tatA"	0.7815037856530623	1.4916755171323794	3.2105001012917374	"ygeV"	0.9531310442650753	0.5900431706388773	6.063271514187209	"etk"	0.46360411651212663	1.6037206725051292	5.012399265090506
"yieK"	0.7816835214878151	0.5678330387572971	3.62733321809099	"yfbR"	0.38160495598490224	0.5901619802253876	5.524952284140225	"nupX"	0.7497049764896911	0.44847297769674904	5.013195337411504
"yehR"	0.7816856905941929	0.750478993020212	6.026904708942145	"yjhQ"	0.6680093534898306	0.5902193649797143	3.324869097248529	"yegQ"	0.6367792793547079	0.17058113905167238	5.013284246530882
"yhaI"	0.7817286511554102	0.7685155065749553	4.95802782450047	"glyS"	0.571846373223867	0.5906492659827277	5.164223484080328	"ppk"	0.7485712558341203	0.9754570535031338	5.0136675658055045
"yzcX"	0.7817739919621794	0.15487026248666227	4.4200608126780265	"purM"	1.1120491924134916	0.5908950014709924	6.576241210303877	"atoS"	0.7258012026037398	0.5028986418561064	5.015077080504403
"ysgA"	0.7819514563274328	0.7812978209339854	3.5147311057125146	"glcC"	0.8121948927161375	0.5909459411646707	5.1225708070625355	"priB"	1.416473502109853	1.3847591014866745	5.015424493099203
"rpoH"	0.7819963434702486	0.4359930023924441	3.9687183277077738	"hybA"	0.862762606906993	0.5910284290310969	5.459052339941737	"ycfK"	0.898106347096286	0.7808515319579552	5.0160387875068215
"folP"	0.7820648361756412	0.9575939008408719	4.768285022333587	"yedR"	0.8192910545507146	0.5911243586720052	3.398632837017167	"nikA"	1.1414513591364492	1.0078435796521152	5.017254053788708
"fadH"	0.7820733904555053	0.2781833849346636	4.600355040996197	"lgt"	0.6128712442401317	0.5921421373458059	6.047432232768527	"lpoB"	0.5240576387332205	0.5714974529330855	5.0182470079313095
"bcp"	0.7820943483785192	0.6188248339401126	3.7957167014027577	"cutA"	0.5643562787049156	0.5928346910672463	5.246871388729379	"intG"	1.04755573253548	1.036526204822584	5.018398923189797
"ssuD"	0.7821028687694175	0.15820393886018586	4.074673136122242	"cspI"	1.4241887305286969	0.5929601359536989	5.178472986085957	"ybhA"	0.7184498166858817	0.9373507139282212	5.019604326887322
"dadX"	0.7821744005534097	0.3271863748294379	6.035066713807803	"yihD"	0.7203576903658703	0.5929695774489383	3.8877424333123667	"nfsB"	0.694700896554125	1.1219859824059288	5.020173723205447
"metJ"	0.7823298159341667	0.5548047182344265	4.682437998405357	"cpdA"	0.5403042302383926	0.5930314000375766	4.816642259320231	"gshB"	0.6756055968651713	1.7543863757918992	5.021110447155188
"yggX"	0.7826215474563841	1.2019182238168404	4.836977916447076	"mngB"	0.5394889443189573	0.5939154821533957	5.4160389586540685	"ffh"	0.8141136608896147	1.0644118051398113	5.021183326433027
"hybD"	0.7826595842836258	1.2199525263908675	3.766340042014077	"ravA"	0.6488616483760459	0.5952971047900933	5.15374174020026	"yecF"	0.9952746882626989	0.7828662273152324	5.021365072617967
"gspF"	0.7827923524290162	0.4210820101601344	4.720773592342596	"yaeI"	0.771265979247604	0.5953619087298854	3.9857583502644527	"tmcA"	0.6065851911030439	0.5740580278633337	5.023680893599382
"udk"	0.7828416276817642	0.2676948636050526	6.4418415933900555	"pgaA"	0.799025846954916	0.5959022940451524	6.217260981631876	"malP"	0.9772949458455037	0.5812545275626413	5.023806776360191
"fxsA"	0.7829723635626651	0.2990952673522316	4.692524547506397	"entC"	1.0580547749186062	0.596207390331946	5.681683411043275	"ligB"	0.8236789820484073	0.9862570183110502	5.026721729280723
"rcsB"	0.7830369276633615	3.535142663127527	17.42315014702212	"ansA"	0.5887994317705025	0.5966892104121817	5.572510177342347	"thiE"	0.9010997771955097	0.978505950737848	5.02713668684018
"acrA"	0.7831083131805653	1.0713345714944544	5.11474951671262	"cynT"	1.0996429614551324	0.5969645934167283	4.156080217156454	"rpsQ"	1.1043367485708564	1.1521956777335798	5.027775517050856
"yohJ"	0.7831164637659235	0.6064963429285769	3.895233984855734	"ybjD"	0.48820456347861546	0.5973080283177693	3.166193500095342	"yfjM"	0.9409882186319284	0.8581900077280586	5.028022400029121
"deoD"	0.7833792401983448	0.4443725481652829	5.75368710709315	"map"	0.5688371979455736	0.5979075809455348	4.65129617519272	"rhtC"	0.5434401693687065	0.10754574613205468	5.028616221744226
"fcl"	0.7834407971624608	0.5256528151421813	4.743082779075337	"fdrA"	1.025761554966543	0.5984431353051078	6.305029061362662	"ygeI"	1.0695074935271203	1.326394792381347	5.028744782810124
"ybgF"	0.783443317227421	1.306718028348528	4.305143183055734	"ydiV"	0.8365841976642406	0.5985662681841146	5.962314739754902	"cbrC"	0.9559409491016635	1.0985541172034565	5.029556578610961
"yacC"	0.7835413251266192	0.6581554697797264	5.204891439861384	"tar"	1.4653044090157095	0.5988087227321134	5.730155716995137	"yidR"	0.8799571325152525	1.0100570151943054	5.030236384499354
"rsmH"	0.7836360141295045	1.2814629822080215	4.1394298960977425	"ybfP"	0.5369427186519617	0.5989230294311176	4.704081035613056	"yicL"	0.5680111120193176	0.6822913965595195	5.0308553393010484
"mdoD"	0.7838783860296115	0.08006280802314071	6.04429939229642	"yagK"	0.7259274047344353	0.5989789048164361	8.067795190368134	"rcsD"	1.2537580682073497	0.9806249890563986	5.030885912738433
"yhjB"	0.7839963400976524	0.6330852923664405	6.194364545449903	"ttdB"	0.7100304729313798	0.5990151643368061	4.069126420965465	"tsaE"	0.49743468149372416	0.5451372086261114	5.0309439537671885
"ybbD"	0.7841118179816312	0.11933654765377108	4.868313444631452	"idnR"	0.5006731910593426	0.6001559975021026	4.568515180778544	"yicJ"	1.1910059188952162	1.3968377111145533	5.031169080531438
"caiD"	0.7843614775074408	0.4044343309245518	5.646274404501408	"apt"	1.013382058531725	0.6004748617400505	5.993084154206938	"ygcU"	0.799216078961489	0.7975178263735807	5.032411430283897
"recT"	0.7845721727826702	0.48482445417828324	7.453259878043232	"mdtE"	1.0269779340124556	0.6009332037835754	5.8482159700173595	"ydeU"	0.8861991921726066	0.27904095833145565	5.032513399785792
"yieP"	0.7848382016816821	0.5561668222938682	5.349316564358146	"yidE"	0.6336892741894582	0.6024054924891229	3.831421565509502	"ydiK"	0.7728353525303823	1.0325071869240545	5.033127031501202
"gltS"	0.7849052056176813	1.2324000958871935	4.588866960558314	"ykfG"	0.8742692733003488	0.602827014889064	5.3695440084589805	"modC"	0.5129339221225672	0.08788934010920586	5.033902559473903
"murI"	0.7852656627634143	0.5238748346909221	4.558666024374548	"yjdI"	0.8673073085616796	0.602854462119831	5.529100002404412	"ygjH"	0.7504899087437368	0.14034491143787245	5.034044347985929
"dedD"	0.7853727740521591	0.8196414592144402	5.472014309504246	"ybcM"	1.0541453945010726	0.6029895994017872	3.3982502614554244	"racC"	1.199398361358476	0.942885821516673	5.03454399680345
"casD"	0.7857519149668846	0.47604868564487485	5.350710698197718	"ilvC"	1.459890411676735	0.6043854952731257	6.4716883557491975	"tam"	0.8109488602434327	0.4271116992585095	5.035197188568269
"ubiB"	0.7860795695207371	0.36818365394475866	6.136072455961425	"ybbP"	0.8885154586978101	0.604387495902607	5.874840216711129	"yigP"	0.8523024778263124	0.9233149182695694	5.036973719932232
"puuB"	0.7862644840223637	0.16507484824046392	5.104036292820172	"yraR"	0.4716973776002474	0.6045185177143279	3.683728765984699	"bamE"	0.9272357328982578	0.4900928195253512	5.038605941082547
"osmF"	0.7866870588648336	0.4607534437785532	4.464142067589722	"yhcN"	1.4586372534446292	0.604674228568168	6.2716284055254405	"yghD"	0.6092580726424116	0.9426967042551235	5.042159199882568
"dksA"	0.7866989907233581	1.6014236072150612	6.2695533873690295	"treC"	1.3495920139772377	0.6047615187334633	6.593350564825891	"yhdJ"	1.1614149939751368	1.2417041668740378	5.042736170503375
"ydjJ"	0.7868705480314256	0.6254938787773158	6.094105957120481	"waaF"	0.6660659784912892	0.6048916462688754	4.905568879831291	"yjgR"	0.607639849409263	0.7668107368005405	5.043319885267737
"yghT"	0.7870475001833527	1.068374324940348	4.803974085646009	"rpoD"	0.7334544104125423	0.6049166607575619	4.318362484572254	"psiE"	0.8221495340011655	0.49572768762538943	5.044271221189268
"ugpB"	0.7872619323281501	0.24071772333993974	4.59281227172473	"nadE"	0.6969155468131667	0.6049462014935185	5.053929882494039	"ycaL"	0.560915881530706	0.3909210806105008	5.045217072871383
"fdnG"	0.7874496379952447	1.2525824642611862	3.3020868213124652	"truC"	0.5456858537572542	0.6054451121555224	4.123625327126364	"mqsR"	1.4729400229816147	0.07140809673392641	5.0456105940516345
"rplJ"	0.7874725401198606	1.1835024109323524	4.6001616392301035	"cysI"	1.054153104894064	0.6054569985987267	6.246958182885672	"rsmE"	0.6174108100784762	0.9238635466605655	5.046918376617329
"yaiA"	0.7876125066838916	0.47409369269424656	5.838407481868687	"mqsA"	1.0777799513548367	0.6054659216026621	3.7572135342297974	"thiF"	0.9437696746556973	1.0274618761247787	5.047010214222003
"yafV"	0.7876973628946617	0.8098017815756552	5.383772371280557	"wbbH"	1.4104664047384037	0.6054926062341884	6.127075578907151	"yehL"	0.5542349267963623	0.3369350739778756	5.047449119726939
"xylA"	0.7880409982575393	0.5197898059243389	5.672933567810013	"atoC"	0.7242706406377959	0.6055029104750326	5.465961023786204	"aroL"	0.717955144658017	0.270517406583197	5.048515595835577
"typA"	0.7882900127082334	0.43843026991830947	5.689765151079952	"thrA"	0.9796899172275519	0.6055578083406292	6.051537757055481	"ymdC"	0.5937402717209582	0.03359304479673842	5.04889406873998
"slyA"	0.7885630046391323	0.6285226445786892	5.373866340304529	"mqo"	0.7015835989956458	0.6056386389343165	5.747027012579913	"murG"	0.797173946534503	1.1849030022813698	5.0498268311509875
"gltL"	0.7886660937997385	0.9540331297144786	5.070747927816923	"lptG"	0.6141461557564174	0.6056504757831191	5.4268408885415935	"ybhL"	0.6955218643391278	0.5643111245446251	5.050156729431853
"dcp"	0.7887603056138839	0.4581834134108172	5.705128587717178	"dppD"	0.9964759974269108	0.6060757249781474	4.091505908585657	"ydfV"	0.8482354328553231	0.7066242105998882	5.050250110479777
