"gene"	"num_peaks"	"peaks"	"areas"	"standard_devs"
"priC"	1	"[9.88]"	"[1943]"	"[0.0585]"
"narX"	1	"[9.23]"	"[1943]"	"[0.044]"
"ychJ"	1	"[10.01]"	"[1943]"	"[0.0528]"
"ybaP"	1	"[9.18]"	"[1943]"	"[0.034]"
"rssA"	1	"[9.59]"	"[1943]"	"[0.0409]"
"ybaA"	1	"[8.75]"	"[1943]"	"[0.0823]"
"ffs"	1	"[12.75]"	"[1943]"	"[0.0992]"
"ychG_2"	1	"[7.97]"	"[1943]"	"[0.0416]"
"mdlB"	1	"[9.11]"	"[1943]"	"[0.0325]"
"mdlA"	1	"[8.43]"	"[1943]"	"[0.0421]"
"ybaE"	1	"[8.72]"	"[1943]"	"[0.0766]"
"ybaV"	1	"[8.95]"	"[1943]"	"[0.0308]"
"yciI"	1	"[9.74]"	"[1943]"	"[0.0615]"
"yciA"	1	"[9.36]"	"[1943]"	"[0.0721]"
"yciB"	1	"[9.99]"	"[1943]"	"[0.0508]"
"rssB"	1	"[9.1]"	"[1943]"	"[0.0513]"
"yciC"	1	"[9.91]"	"[1943]"	"[0.0478]"
"prfA"	1	"[9.77]"	"[1943]"	"[0.0457]"
"ybbL"	1	"[8.39]"	"[1943]"	"[0.0777]"
"tfaD"	1	"[6.97]"	"[1943]"	"[0.0969]"
"lolD"	1	"[9.57]"	"[1943]"	"[0.0318]"
"lolE"	1	"[9.64]"	"[1943]"	"[0.0388]"
"rrrD"	1	"[8.2]"	"[1943]"	"[0.0424]"
"phoQ"	1	"[8.68]"	"[1943]"	"[0.0525]"
"mnmA"	1	"[10.29]"	"[1943]"	"[0.0503]"
"ycfK"	1	"[7.22]"	"[1943]"	"[0.0488]"
"sfmH"	1	"[7.59]"	"[1943]"	"[0.0501]"
"ymgA"	1	"[8.56]"	"[1943]"	"[0.1077]"
"ariR"	1	"[6.45]"	"[1943]"	"[0.1477]"
"ybbJ"	1	"[9.74]"	"[1943]"	"[0.0574]"
"ymgC"	1	"[4.05]"	"[1943]"	"[0.137]"
"ppiB"	1	"[11.65]"	"[1943]"	"[0.0464]"
"ymgG"	1	"[9.85]"	"[1943]"	"[0.0854]"
"minD"	1	"[11.06]"	"[1943]"	"[0.0633]"
"ycgL"	1	"[9.4]"	"[1943]"	"[0.071]"
"ycgM"	1	"[9.65]"	"[1943]"	"[0.047]"
"ycgN"	1	"[9.22]"	"[1943]"	"[0.0529]"
"hlyE"	1	"[6.67]"	"[1943]"	"[0.0945]"
"ybbA"	1	"[9.33]"	"[1943]"	"[0.0338]"
"ycgV"	1	"[7.81]"	"[1943]"	"[0.0439]"
"pth"	1	"[9.89]"	"[1943]"	"[0.0517]"
"ymgD"	1	"[8.28]"	"[1943]"	"[0.0756]"
"tig"	1	"[11.68]"	"[1943]"	"[0.0714]"
"yciO"	1	"[10.2]"	"[1943]"	"[0.0564]"
"yciQ"	1	"[8.23]"	"[1943]"	"[0.0733]"
"ttcA"	1	"[9.3]"	"[1943]"	"[0.0532]"
"b1364"	1	"[7.54]"	"[1943]"	"[0.0777]"
"uspF"	1	"[9.58]"	"[1943]"	"[0.1181]"
"hslJ"	1	"[8.77]"	"[1943]"	"[0.0597]"
"ydbL"	1	"[8.7]"	"[1943]"	"[0.0566]"
"paaY"	1	"[8.85]"	"[1943]"	"[0.0481]"
"ydbA_1"	1	"[6.97]"	"[1943]"	"[0.0762]"
"ydbA_2"	1	"[9.11]"	"[1943]"	"[0.0517]"
"ydbC"	1	"[8.74]"	"[1943]"	"[0.0555]"
"ydbD"	1	"[8.46]"	"[1943]"	"[0.0596]"
"yahL"	1	"[6.54]"	"[1943]"	"[0.0783]"
"ynbD"	1	"[8.27]"	"[1943]"	"[0.0475]"
"gapC_1"	1	"[9.85]"	"[1943]"	"[0.078]"
"cybB"	1	"[10.6]"	"[1943]"	"[0.0543]"
"ydcJ"	1	"[8.17]"	"[1943]"	"[0.0794]"
"ydcH"	1	"[8.48]"	"[1943]"	"[0.1125]"
"rimL"	1	"[8.97]"	"[1943]"	"[0.0653]"
"ydcK"	1	"[8.23]"	"[1943]"	"[0.051]"
"yafZ"	1	"[8.21]"	"[1943]"	"[0.0564]"
"ydcM"	1	"[8.8]"	"[1943]"	"[0.0386]"
"ydcO"	1	"[8.26]"	"[1943]"	"[0.0349]"
"yncJ"	1	"[8.37]"	"[1943]"	"[0.064]"
"gapC_2"	1	"[9.59]"	"[1943]"	"[0.0863]"
"ycjV"	1	"[7.72]"	"[1943]"	"[0.0481]"
"ycjT"	1	"[6.82]"	"[1943]"	"[0.0469]"
"ycjS"	1	"[7.63]"	"[1943]"	"[0.0724]"
"yciK"	1	"[9.56]"	"[1943]"	"[0.043]"
"sohB"	1	"[9.99]"	"[1943]"	"[0.0359]"
"yajI"	1	"[7.59]"	"[1943]"	"[0.0533]"
"yciN"	1	"[9.99]"	"[1943]"	"[0.0738]"
"yciS"	1	"[9.85]"	"[1943]"	"[0.0394]"
"yajC"	1	"[11.28]"	"[1943]"	"[0.0751]"
"proY"	1	"[9.29]"	"[1943]"	"[0.0333]"
"rnb"	1	"[10.81]"	"[1943]"	"[0.0705]"
"ycjD"	1	"[7.73]"	"[1943]"	"[0.0609]"
"ykiA"	1	"[8.31]"	"[1943]"	"[0.0873]"
"yaiE"	1	"[10.52]"	"[1943]"	"[0.0591]"
"yaiI"	1	"[9.14]"	"[1943]"	"[0.0376]"
"adrA"	1	"[8.42]"	"[1943]"	"[0.0446]"
"sapB"	1	"[8.51]"	"[1943]"	"[0.0456]"
"iraP"	1	"[9.45]"	"[1943]"	"[0.0921]"
"sapA"	1	"[9.57]"	"[1943]"	"[0.0335]"
"ymjA"	1	"[9.26]"	"[1943]"	"[0.0466]"
"yaiU"	1	"[7.31]"	"[1943]"	"[0.0529]"
"yaiT"	1	"[6.82]"	"[1943]"	"[0.0837]"
"ycjO"	1	"[7.26]"	"[1943]"	"[0.0484]"
"ycjP"	1	"[8.33]"	"[1943]"	"[0.0644]"
"ycjQ"	1	"[8.32]"	"[1943]"	"[0.0411]"
"ycjR"	1	"[8.78]"	"[1943]"	"[0.0568]"
"ycfS"	1	"[8.99]"	"[1943]"	"[0.0577]"
"ycfJ"	1	"[8.45]"	"[1943]"	"[0.0634]"
"nfrA"	1	"[8.86]"	"[1943]"	"[0.0337]"
"nfrB"	1	"[7.7]"	"[1943]"	"[0.0532]"
"ybjH"	1	"[8.69]"	"[1943]"	"[0.0324]"
"gstB"	1	"[9.33]"	"[1943]"	"[0.0484]"
"yccF"	1	"[9.08]"	"[1943]"	"[0.0528]"
"helD"	1	"[9.46]"	"[1943]"	"[0.0257]"
"yliF"	1	"[8.35]"	"[1943]"	"[0.053]"
"yliE"	1	"[7.83]"	"[1943]"	"[0.0485]"
"yccT"	1	"[8.26]"	"[1943]"	"[0.0592]"
"yccU"	1	"[9.32]"	"[1943]"	"[0.0549]"
"ybiU"	1	"[7.83]"	"[1943]"	"[0.0469]"
"ybiS"	1	"[10.19]"	"[1943]"	"[0.0449]"
"sxy"	1	"[8.92]"	"[1943]"	"[0.0409]"
"rlmI"	1	"[9.52]"	"[1943]"	"[0.0541]"
"rlmF"	1	"[9.19]"	"[1943]"	"[0.0387]"
"etk"	1	"[8.65]"	"[1943]"	"[0.0449]"
"etp"	1	"[8.69]"	"[1943]"	"[0.0575]"
"gfcC"	1	"[7.35]"	"[1943]"	"[0.0798]"
"rhlE"	1	"[8.77]"	"[1943]"	"[0.0539]"
"ybhG"	1	"[9.72]"	"[1943]"	"[0.0465]"
"ybhR"	1	"[8.3]"	"[1943]"	"[0.044]"
"cbpM"	1	"[9.07]"	"[1943]"	"[0.0601]"
"ybhL"	1	"[10.14]"	"[1943]"	"[0.0586]"
"uvrB"	1	"[9.76]"	"[1943]"	"[0.055]"
"ybiP"	1	"[7.44]"	"[1943]"	"[0.0601]"
"ybjL"	1	"[8.94]"	"[1943]"	"[0.036]"
"ybjC"	1	"[10.34]"	"[1943]"	"[0.0612]"
"rimK"	1	"[9.99]"	"[1943]"	"[0.0543]"
"mukF"	1	"[9.84]"	"[1943]"	"[0.0521]"
"mukE"	1	"[10.47]"	"[1943]"	"[0.0395]"
"ycaO"	1	"[8.96]"	"[1943]"	"[0.0895]"
"ycaM"	1	"[6.98]"	"[1943]"	"[0.085]"
"ycbL"	1	"[10.06]"	"[1943]"	"[0.0469]"
"ycaC"	1	"[8.54]"	"[1943]"	"[0.094]"
"rarA"	1	"[9.11]"	"[1943]"	"[0.0409]"
"lolA"	1	"[10.8]"	"[1943]"	"[0.0362]"
"ftsK"	1	"[10.77]"	"[1943]"	"[0.0437]"
"aat"	1	"[9.29]"	"[1943]"	"[0.0297]"
"elfA"	1	"[7.15]"	"[1943]"	"[0.0692]"
"ycbV"	1	"[8.14]"	"[1943]"	"[0.0398]"
"macB"	1	"[9.29]"	"[1943]"	"[0.0512]"
"ybjD"	1	"[9.11]"	"[1943]"	"[0.038]"
"uup"	1	"[9.72]"	"[1943]"	"[0.0452]"
"pqiA"	1	"[8.85]"	"[1943]"	"[0.0452]"
"pqiB"	1	"[9.07]"	"[1943]"	"[0.0514]"
"amiD"	1	"[9.47]"	"[1943]"	"[0.0341]"
"ybjQ"	1	"[9.95]"	"[1943]"	"[0.0545]"
"ymbA"	1	"[9.16]"	"[1943]"	"[0.0349]"
"rlmC"	1	"[8.58]"	"[1943]"	"[0.0537]"
"ycbZ"	1	"[9.95]"	"[1943]"	"[0.0401]"
"ybjN"	1	"[9.63]"	"[1943]"	"[0.0592]"
"yccJ"	1	"[9.02]"	"[1943]"	"[0.1121]"
"ykfI"	1	"[7.96]"	"[1943]"	"[0.0709]"
"efeU_1"	1	"[7.59]"	"[1943]"	"[0.1018]"
"ybhI"	1	"[7.01]"	"[1943]"	"[0.0565]"
"rimJ"	1	"[10.23]"	"[1943]"	"[0.0484]"
"yceH"	1	"[9.93]"	"[1943]"	"[0.0559]"
"ybeY"	1	"[10.4]"	"[1943]"	"[0.0436]"
"ybeX"	1	"[10.31]"	"[1943]"	"[0.0414]"
"ybeU"	1	"[7.77]"	"[1943]"	"[0.0465]"
"ybeL"	1	"[10.03]"	"[1943]"	"[0.0844]"
"holA"	1	"[9.67]"	"[1943]"	"[0.0549]"
"rsfS"	1	"[11.03]"	"[1943]"	"[0.0561]"
"rlmH"	1	"[10.78]"	"[1943]"	"[0.0531]"
"mrdB"	1	"[9.56]"	"[1943]"	"[0.0442]"
"nagD"	1	"[10.17]"	"[1943]"	"[0.0305]"
"ybeD"	1	"[10.25]"	"[1943]"	"[0.0674]"
"ybeM_2"	1	"[8.77]"	"[1943]"	"[0.0466]"
"rna"	1	"[9.39]"	"[1943]"	"[0.0385]"
"rnk"	1	"[9.52]"	"[1943]"	"[0.0449]"
"yceF"	1	"[9.42]"	"[1943]"	"[0.0768]"
"holB"	1	"[9.04]"	"[1943]"	"[0.0462]"
"entH"	1	"[9.49]"	"[1943]"	"[0.0668]"
"fepE"	1	"[7.54]"	"[1943]"	"[0.0636]"
"lpoB"	1	"[10.07]"	"[1943]"	"[0.0435]"
"ycfP"	1	"[10.09]"	"[1943]"	"[0.0523]"
"cusS"	1	"[9.3]"	"[1943]"	"[0.0499]"
"tatE"	1	"[9.3]"	"[1943]"	"[0.083]"
"mdtH"	1	"[8.79]"	"[1943]"	"[0.0443]"
"yceB"	1	"[9.51]"	"[1943]"	"[0.0397]"
"ybfF"	1	"[8.66]"	"[1943]"	"[0.0515]"
"efeU_2"	1	"[8.76]"	"[1943]"	"[0.0597]"
"efeB"	1	"[9.04]"	"[1943]"	"[0.0495]"
"pgaC"	1	"[7.63]"	"[1943]"	"[0.0607]"
"pgaA"	1	"[6.74]"	"[1943]"	"[0.0761]"
"tolR"	1	"[10.0]"	"[1943]"	"[0.0494]"
"tolQ"	1	"[10.17]"	"[1943]"	"[0.0439]"
"ybgE"	1	"[9.87]"	"[1943]"	"[0.0702]"
"ybgD"	1	"[7.24]"	"[1943]"	"[0.0703]"
"ybgQ"	1	"[8.3]"	"[1943]"	"[0.0587]"
"csgG"	1	"[7.74]"	"[1943]"	"[0.0637]"
"ybgL"	1	"[9.67]"	"[1943]"	"[0.0301]"
"ybgK"	1	"[9.9]"	"[1943]"	"[0.0458]"
"ybgJ"	1	"[9.63]"	"[1943]"	"[0.0607]"
"phr"	1	"[9.31]"	"[1943]"	"[0.055]"
"ymdB"	1	"[9.11]"	"[1943]"	"[0.0513]"
"ybfC"	1	"[7.04]"	"[1943]"	"[0.0614]"
"mdoC"	1	"[7.64]"	"[1943]"	"[0.0565]"
"mdoG"	1	"[11.16]"	"[1943]"	"[0.0426]"
"rhsC"	1	"[8.24]"	"[1943]"	"[0.05]"
"mdoH"	1	"[9.47]"	"[1943]"	"[0.0619]"
"ybfH"	1	"[8.17]"	"[1943]"	"[0.0594]"
"mdtG"	1	"[7.55]"	"[1943]"	"[0.0964]"
"yceA"	1	"[8.94]"	"[1943]"	"[0.0774]"
"ybhJ"	1	"[8.25]"	"[1943]"	"[0.0346]"
"anmK"	1	"[9.37]"	"[1943]"	"[0.0368]"
"frsA"	1	"[9.31]"	"[1943]"	"[0.0489]"
"mnaT"	1	"[9.79]"	"[1943]"	"[0.0489]"
"dcuB"	1	"[9.33]"	"[1943]"	"[0.0704]"
"fumB"	1	"[8.28]"	"[1943]"	"[0.0762]"
"ves"	1	"[8.86]"	"[1943]"	"[0.0756]"
"ydjX"	1	"[7.76]"	"[1943]"	"[0.0679]"
"proP"	1	"[10.39]"	"[1943]"	"[0.0753]"
"ynjB"	1	"[8.61]"	"[1943]"	"[0.04]"
"ynjE"	1	"[8.78]"	"[1943]"	"[0.0872]"
"ynjF"	1	"[8.52]"	"[1943]"	"[0.0565]"
"alsC"	1	"[8.69]"	"[1943]"	"[0.0544]"
"ynjH"	1	"[7.58]"	"[1943]"	"[0.0875]"
"lysU"	1	"[10.99]"	"[1943]"	"[0.1159]"
"fdhF"	1	"[8.64]"	"[1943]"	"[0.0437]"
"nrfD"	1	"[9.12]"	"[1943]"	"[0.055]"
"ydjA"	1	"[10.39]"	"[1943]"	"[0.0514]"
"nrfB"	1	"[7.57]"	"[1943]"	"[0.1023]"
"nrfA"	1	"[8.99]"	"[1943]"	"[0.071]"
"ydjE"	1	"[7.23]"	"[1943]"	"[0.0524]"
"actP"	1	"[7.87]"	"[1943]"	"[0.1043]"
"aphA"	1	"[9.54]"	"[1943]"	"[0.0804]"
"tyrB"	1	"[9.52]"	"[1943]"	"[0.0627]"
"alr"	1	"[9.62]"	"[1943]"	"[0.0431]"
"ydjJ"	1	"[6.98]"	"[1943]"	"[0.0752]"
"topB"	1	"[9.27]"	"[1943]"	"[0.0459]"
"ubiA"	1	"[9.08]"	"[1943]"	"[0.05]"
"yjdL"	1	"[9.13]"	"[1943]"	"[0.0529]"
"dipZ"	1	"[8.9]"	"[1943]"	"[0.0522]"
"ydiS"	1	"[8.42]"	"[1943]"	"[0.0537]"
"ydiT"	1	"[7.55]"	"[1943]"	"[0.0492]"
"nrdG"	1	"[8.38]"	"[1943]"	"[0.0595]"
"mpl"	1	"[10.42]"	"[1943]"	"[0.0558]"
"fbp"	1	"[10.9]"	"[1943]"	"[0.0523]"
"ppsR"	1	"[9.64]"	"[1943]"	"[0.0529]"
"ydiU"	1	"[9.24]"	"[1943]"	"[0.0429]"
"ydiV"	1	"[7.22]"	"[1943]"	"[0.0828]"
"msrA"	1	"[9.56]"	"[1943]"	"[0.0649]"
"cpdB"	1	"[8.79]"	"[1943]"	"[0.0532]"
"chbB"	1	"[9.14]"	"[1943]"	"[0.0563]"
"ydiY"	1	"[8.32]"	"[1943]"	"[0.075]"
"ulaB"	1	"[8.77]"	"[1943]"	"[0.0512]"
"yniA"	1	"[8.41]"	"[1943]"	"[0.1026]"
"yniB"	1	"[9.37]"	"[1943]"	"[0.0584]"
"purA"	1	"[11.0]"	"[1943]"	"[0.052]"
"yniC"	1	"[9.64]"	"[1943]"	"[0.0544]"
"rsgA"	1	"[10.3]"	"[1943]"	"[0.0366]"
"ydjN"	1	"[8.84]"	"[1943]"	"[0.091]"
"chbG"	1	"[7.88]"	"[1943]"	"[0.0653]"
"frdD"	1	"[9.63]"	"[1943]"	"[0.0803]"
"chbA"	1	"[8.97]"	"[1943]"	"[0.0371]"
"ulaD"	1	"[8.71]"	"[1943]"	"[0.0285]"
"ubiC"	1	"[10.82]"	"[1943]"	"[0.0513]"
"ydjL"	1	"[7.72]"	"[1943]"	"[0.0468]"
"yeaC"	1	"[11.53]"	"[1943]"	"[0.0808]"
"tpiA"	1	"[10.93]"	"[1943]"	"[0.0598]"
"yebW"	1	"[9.0]"	"[1943]"	"[0.0719]"
"pphA"	1	"[8.2]"	"[1943]"	"[0.0669]"
"yebZ"	1	"[9.64]"	"[1943]"	"[0.0506]"
"exoX"	1	"[9.09]"	"[1943]"	"[0.0312]"
"yebE"	1	"[9.1]"	"[1943]"	"[0.0726]"
"ruvB"	1	"[9.56]"	"[1943]"	"[0.0369]"
"yebB"	1	"[7.67]"	"[1943]"	"[0.0543]"
"yecD"	1	"[9.29]"	"[1943]"	"[0.0496]"
"dsbA"	1	"[10.73]"	"[1943]"	"[0.0544]"
"rsmF"	1	"[8.9]"	"[1943]"	"[0.0389]"
"yecN"	1	"[9.97]"	"[1943]"	"[0.0453]"
"cmoB"	1	"[8.8]"	"[1943]"	"[0.0548]"
"yecM"	1	"[9.32]"	"[1943]"	"[0.0343]"
"trkH"	1	"[9.34]"	"[1943]"	"[0.0327]"
"fadB"	1	"[8.74]"	"[1943]"	"[0.1042]"
"fadA"	1	"[8.65]"	"[1943]"	"[0.067]"
"yecT"	1	"[6.22]"	"[1943]"	"[0.0867]"
"ubiE"	1	"[10.65]"	"[1943]"	"[0.0633]"
"yecA"	1	"[9.98]"	"[1943]"	"[0.0593]"
"pldB"	1	"[9.91]"	"[1943]"	"[0.0354]"
"uvrC"	1	"[9.43]"	"[1943]"	"[0.0357]"
"cmoA"	1	"[9.71]"	"[1943]"	"[0.0512]"
"glpX"	1	"[10.01]"	"[1943]"	"[0.0459]"
"proQ"	1	"[11.21]"	"[1943]"	"[0.0795]"
"htpX"	1	"[10.14]"	"[1943]"	"[0.0654]"
"malF"	1	"[8.83]"	"[1943]"	"[0.0873]"
"yeaD"	1	"[9.58]"	"[1943]"	"[0.0905]"
"pgi"	1	"[10.88]"	"[1943]"	"[0.0757]"
"yeaH"	1	"[7.52]"	"[1943]"	"[0.1219]"
"yeaJ"	1	"[8.59]"	"[1943]"	"[0.0673]"
"yeaK"	1	"[9.55]"	"[1943]"	"[0.0408]"
"yoaI"	1	"[6.96]"	"[1943]"	"[0.0719]"
"purH"	1	"[9.61]"	"[1943]"	"[0.0963]"
"yeaL"	1	"[9.17]"	"[1943]"	"[0.0411]"
"yeaN"	1	"[8.54]"	"[1943]"	"[0.0304]"
"yeaP"	1	"[8.72]"	"[1943]"	"[0.0673]"
"yeaQ"	1	"[9.86]"	"[1943]"	"[0.0995]"
"rnd"	1	"[9.72]"	"[1943]"	"[0.0373]"
"yeaY"	1	"[9.29]"	"[1943]"	"[0.0488]"
"tsaB"	1	"[10.13]"	"[1943]"	"[0.0657]"
"btuB"	1	"[9.23]"	"[1943]"	"[0.0736]"
"sthA"	1	"[10.04]"	"[1943]"	"[0.0796]"
"argB"	1	"[9.41]"	"[1943]"	"[0.0851]"
"yoaC"	1	"[9.61]"	"[1943]"	"[0.0734]"
"ppc"	1	"[10.6]"	"[1943]"	"[0.0846]"
"nudL"	1	"[9.14]"	"[1943]"	"[0.0323]"
"yoaD"	1	"[7.73]"	"[1943]"	"[0.0537]"
"rlmA"	1	"[9.36]"	"[1943]"	"[0.0347]"
"ydiO"	1	"[7.27]"	"[1943]"	"[0.0523]"
"ydiK"	1	"[9.49]"	"[1943]"	"[0.0434]"
"ydiJ"	1	"[9.59]"	"[1943]"	"[0.0562]"
"lptF"	1	"[9.83]"	"[1943]"	"[0.0456]"
"yneF"	1	"[7.99]"	"[1943]"	"[0.048]"
"ligT"	1	"[9.44]"	"[1943]"	"[0.0366]"
"ydeJ"	1	"[7.46]"	"[1943]"	"[0.0721]"
"pcnB"	1	"[10.91]"	"[1943]"	"[0.0515]"
"yadN"	1	"[6.91]"	"[1943]"	"[0.1092]"
"yadM"	1	"[7.23]"	"[1943]"	"[0.0591]"
"yadL"	1	"[6.95]"	"[1943]"	"[0.0806]"
"ydfN"	1	"[7.38]"	"[1943]"	"[0.0574]"
"ydfO"	1	"[5.41]"	"[1943]"	"[0.1027]"
"ydfR"	1	"[6.42]"	"[1943]"	"[0.0664]"
"erpA"	1	"[10.62]"	"[1943]"	"[0.0548]"
"yadH"	1	"[9.06]"	"[1943]"	"[0.0352]"
"yacH"	1	"[8.2]"	"[1943]"	"[0.0503]"
"ampE"	1	"[9.17]"	"[1943]"	"[0.0383]"
"ydfV"	1	"[7.71]"	"[1943]"	"[0.0686]"
"ydfW"	1	"[7.51]"	"[1943]"	"[0.0578]"
"zapD"	1	"[9.62]"	"[1943]"	"[0.0546]"
"yacG"	1	"[9.16]"	"[1943]"	"[0.0646]"
"b0100"	1	"[9.31]"	"[1943]"	"[0.06]"
"secA"	1	"[10.09]"	"[1943]"	"[0.0508]"
"secM"	1	"[10.33]"	"[1943]"	"[0.0576]"
"ynfD"	1	"[8.85]"	"[1943]"	"[0.0713]"
"ydfT"	1	"[8.56]"	"[1943]"	"[0.0739]"
"yadS"	1	"[8.99]"	"[1943]"	"[0.0425]"
"degP"	1	"[9.76]"	"[1943]"	"[0.0515]"
"yaeI"	1	"[9.13]"	"[1943]"	"[0.054]"
"curA"	1	"[8.29]"	"[1943]"	"[0.0743]"
"yncE"	1	"[9.61]"	"[1943]"	"[0.1046]"
"yafL"	1	"[7.89]"	"[1943]"	"[0.0413]"
"yddH"	1	"[8.39]"	"[1943]"	"[0.0541]"
"yafJ"	1	"[9.61]"	"[1943]"	"[0.03]"
"ivy"	1	"[10.09]"	"[1943]"	"[0.0794]"
"yddE"	1	"[9.02]"	"[1943]"	"[0.0363]"
"rnhA"	1	"[9.68]"	"[1943]"	"[0.0403]"
"osmC"	1	"[9.85]"	"[1943]"	"[0.0975]"
"dosC"	1	"[7.26]"	"[1943]"	"[0.0803]"
"yafE"	1	"[7.61]"	"[1943]"	"[0.0658]"
"yafD"	1	"[8.9]"	"[1943]"	"[0.0615]"
"yddW"	1	"[8.25]"	"[1943]"	"[0.0485]"
"yaeB"	1	"[9.39]"	"[1943]"	"[0.0343]"
"yaeQ"	1	"[10.26]"	"[1943]"	"[0.0418]"
"rof"	1	"[9.46]"	"[1943]"	"[0.0422]"
"tilS"	1	"[9.02]"	"[1943]"	"[0.0376]"
"yaeR"	1	"[9.32]"	"[1943]"	"[0.0411]"
"ydeS"	1	"[7.54]"	"[1943]"	"[0.079]"
"rseP"	1	"[10.88]"	"[1943]"	"[0.0491]"
"map"	1	"[10.87]"	"[1943]"	"[0.0547]"
"lsrB"	1	"[7.61]"	"[1943]"	"[0.0682]"
"lsrF"	1	"[9.26]"	"[1943]"	"[0.0729]"
"rsmH"	1	"[10.47]"	"[1943]"	"[0.0429]"
"prfH"	1	"[8.19]"	"[1943]"	"[0.056]"
"ydgH"	1	"[10.1]"	"[1943]"	"[0.0473]"
"ydgC"	1	"[9.11]"	"[1943]"	"[0.0563]"
"ydhJ"	1	"[8.18]"	"[1943]"	"[0.0505]"
"ytjC"	1	"[9.86]"	"[1943]"	"[0.0469]"
"yjjX"	1	"[9.54]"	"[1943]"	"[0.0319]"
"ydhF"	1	"[9.81]"	"[1943]"	"[0.0518]"
"ydhL"	1	"[8.3]"	"[1943]"	"[0.0588]"
"rnt"	1	"[9.58]"	"[1943]"	"[0.0468]"
"lhr"	1	"[8.69]"	"[1943]"	"[0.0371]"
"ydhO"	1	"[9.13]"	"[1943]"	"[0.0536]"
"mdtK"	1	"[9.0]"	"[1943]"	"[0.0508]"
"ydhQ"	1	"[9.49]"	"[1943]"	"[0.0591]"
"ydhI"	1	"[8.34]"	"[1943]"	"[0.0661]"
"ydhT"	1	"[8.95]"	"[1943]"	"[0.0527]"
"gntP"	1	"[8.94]"	"[1943]"	"[0.0529]"
"ydhU"	1	"[8.12]"	"[1943]"	"[0.0515]"
"ydhX"	1	"[8.42]"	"[1943]"	"[0.0556]"
"fecA"	1	"[8.8]"	"[1943]"	"[0.1008]"
"fecB"	1	"[8.71]"	"[1943]"	"[0.093]"
"fecD"	1	"[8.82]"	"[1943]"	"[0.0638]"
"fecE"	1	"[8.71]"	"[1943]"	"[0.0633]"
"idnO"	1	"[8.85]"	"[1943]"	"[0.0558]"
"ydiI"	1	"[8.61]"	"[1943]"	"[0.0825]"
"lptG"	1	"[9.08]"	"[1943]"	"[0.0441]"
"uxuA"	1	"[9.44]"	"[1943]"	"[0.0632]"
"slyB"	1	"[12.05]"	"[1943]"	"[0.0572]"
"yaaA"	1	"[9.43]"	"[1943]"	"[0.0366]"
"rsxE"	1	"[9.01]"	"[1943]"	"[0.0471]"
"hepA"	1	"[9.67]"	"[1943]"	"[0.0515]"
"rluA"	1	"[9.17]"	"[1943]"	"[0.0455]"
"tus"	1	"[8.75]"	"[1943]"	"[0.0577]"
"djlA"	1	"[9.78]"	"[1943]"	"[0.0288]"
"lptD"	1	"[10.62]"	"[1943]"	"[0.0561]"
"surA"	1	"[11.17]"	"[1943]"	"[0.039]"
"rsmA"	1	"[10.68]"	"[1943]"	"[0.0428]"
"apaG"	1	"[10.33]"	"[1943]"	"[0.0419]"
"ydgA"	1	"[10.27]"	"[1943]"	"[0.0514]"
"fixX"	1	"[8.36]"	"[1943]"	"[0.0449]"
"uidA"	1	"[8.7]"	"[1943]"	"[0.0471]"
"fixB"	1	"[8.99]"	"[1943]"	"[0.0506]"
"fixA"	1	"[7.61]"	"[1943]"	"[0.0469]"
"caiA"	1	"[8.58]"	"[1943]"	"[0.0396]"
"fkpB"	1	"[10.38]"	"[1943]"	"[0.0377]"
"ydgJ"	1	"[9.31]"	"[1943]"	"[0.0416]"
"yaaY"	1	"[7.4]"	"[1943]"	"[0.0632]"
"cnu"	1	"[9.06]"	"[1943]"	"[0.0757]"
"ydgK"	1	"[8.77]"	"[1943]"	"[0.068]"
"rsxB"	1	"[9.38]"	"[1943]"	"[0.0548]"
"dnaJ"	1	"[10.7]"	"[1943]"	"[0.0587]"
"dnaK"	1	"[12.33]"	"[1943]"	"[0.0768]"
"rsxC"	1	"[9.41]"	"[1943]"	"[0.0506]"
"leuL"	1	"[6.87]"	"[1943]"	"[0.1405]"
"ygiC"	1	"[10.39]"	"[1943]"	"[0.0432]"
"ffh"	1	"[10.43]"	"[1943]"	"[0.0559]"
"pdxY"	1	"[9.8]"	"[1943]"	"[0.0508]"
"rpmB"	1	"[13.21]"	"[1943]"	"[0.0586]"
"tyrS"	1	"[10.63]"	"[1943]"	"[0.0568]"
"gmhB"	1	"[10.76]"	"[1943]"	"[0.035]"
"metN"	1	"[9.39]"	"[1943]"	"[0.0711]"
"slmA"	1	"[10.6]"	"[1943]"	"[0.05]"
"rph"	1	"[9.84]"	"[1943]"	"[0.0579]"
"proS"	1	"[10.39]"	"[1943]"	"[0.0432]"
"yicC"	1	"[10.2]"	"[1943]"	"[0.0368]"
"mutM"	1	"[9.12]"	"[1943]"	"[0.0424]"
"accA"	1	"[10.65]"	"[1943]"	"[0.0563]"
"lpxD"	1	"[11.04]"	"[1943]"	"[0.0586]"
"cdsA"	1	"[9.67]"	"[1943]"	"[0.0631]"
"trmH"	1	"[10.02]"	"[1943]"	"[0.052]"
"pyrH"	1	"[11.47]"	"[1943]"	"[0.0744]"
"yicH"	1	"[9.02]"	"[1943]"	"[0.0424]"
