lambda_hom,lambda_sec,lambda_eff,lambda_kin,lambda_div,fraction_kinetic_target,obj_total,obj_homeo,obj_kin,obj_eff,obj_sec,obj_div,obj_hom_w,obj_kin_w,obj_eff_w,obj_sec_w,obj_div_w,toya_pearson_r_squared,toya_r_squared
0.002220535,6.62E-06,1.50E-07,3.14201E-05,0.001906354,1,0.000530304,0.006179017,10.68170451,259.8240941,20.92261288,0.001827994,1.37207E-05,0.00033562,3.89064E-05,0.000138572,3.48E-06,0.695968727,-34.22187553
0.830198531,1.7043E-05,3.17E-07,0.00056908,8.81064E-05,1,0.006575731,4.06E-12,10.66334682,288.5698709,24.39445482,0.001897954,3.37E-12,0.006068296,9.1514E-05,0.000415754,1.67E-07,0.623580128,-42.37394001
0.584789377,3.8482E-05,1.64815E-05,3.71456E-05,0.000420558,1,0.003405645,0.000197067,26.66338439,134.5884547,2.104399095,0.001854098,0.000115242,0.000990426,0.002218215,8.09815E-05,7.80E-07,0.76172684,0.683414371
0.009446686,1.23E-07,1.64E-06,6.28549E-05,0.005259846,1,0.001145151,0.000359302,10.75904365,276.4738987,25.50897338,0.001827994,3.39E-06,0.000676259,0.000452745,3.14E-06,9.61E-06,0.611051405,-38.64863749
0.00597804,1.51236E-05,1.05E-07,0.000159112,0.000206173,1,0.002053338,0.006316839,10.29404629,277.8835257,23.02015281,0.00183307,3.77623E-05,0.001637906,2.91447E-05,0.000348147,3.78E-07,0.696354196,-41.55992925
0.020382098,8.76E-07,8.54E-06,0.000244447,0.000535688,1,0.004957765,0.005033641,10.61583625,262.2010368,23.8976801,0.001831619,0.000102596,0.002595014,0.002238237,2.0937E-05,9.81E-07,0.692054182,-33.63842413
0.117441094,3.28039E-05,1.32231E-05,9.27342E-05,0.001026868,1,0.004165482,0.00049569,22.30283589,144.3289728,3.922562937,0.001830169,5.82144E-05,0.002068236,0.001908477,0.000128676,1.88E-06,0.741468389,0.594777678
0.01176205,1.69E-07,5.08031E-05,7.14759E-05,0.005456759,1,0.006706929,0.017579534,73.81640892,23.89373351,1.217642362,0.001828719,0.000206771,0.005276096,0.001213876,2.05E-07,9.98E-06,0.830848309,0.319285194
0.001591775,4.50E-06,2.91E-07,5.4977E-05,0.000809852,1,0.000760761,0.007334119,10.27370242,273.0243769,22.95136918,0.001827994,1.16743E-05,0.000564817,7.94345E-05,0.000103355,1.48E-06,0.694554174,-41.22017166
0.016157913,4.43E-06,3.72818E-05,0.001176001,0.000687354,1,0.022173677,0.028033864,10.44613778,250.3201294,23.12572741,0.001877651,0.000452969,0.012284669,0.009332392,0.000102357,1.29E-06,0.686576143,-25.78936558
0.006050162,9.54E-07,1.33698E-05,8.27247E-05,0.003166495,1,0.003597371,0.008086673,18.2575037,151.5478615,6.44520073,0.001828719,4.89257E-05,0.001510347,0.00202616,6.15E-06,5.79E-06,0.739605279,0.019687586
0.009436046,8.14554E-05,4.91E-06,0.001211137,0.00945123,1,0.015637297,0.014610367,10.14044966,271.5612368,22.9323881,0.001827994,0.000137864,0.012281479,0.001332712,0.001867966,1.72768E-05,0.691929309,-39.62598419
0.003082278,2.09E-07,6.10E-07,0.001692989,0.004975124,1,0.015289076,0.383950297,8.204050998,328.6032534,32.13786659,0.001828719,0.001183441,0.013889371,0.000200439,6.73E-06,9.10E-06,0.623951521,-72.78753212
0.094737127,2.57E-07,2.36E-06,0.00138896,2.36939E-05,1,0.0154609,0.004074806,10.37465077,278.6661528,24.39643664,0.002059652,0.000386035,0.014409971,0.000658586,6.26E-06,4.88E-08,0.680009752,-39.07371218
0.038009556,8.57E-06,3.93E-07,0.005537478,0.001069906,1,0.056888886,0.014759679,10.1158619,277.7582407,23.37674355,0.001875475,0.000561009,0.056016361,0.000109264,0.000200246,2.01E-06,0.694060521,-40.61138794
0.006495152,3.49E-06,1.4226E-05,0.007302255,9.67673E-05,1,0.06624805,0.542879953,7.958134835,315.3989293,35.11077689,0.002129263,0.003526088,0.058112329,0.004486869,0.000122557,2.06E-07,0.697970515,-63.1403332
0.045876201,6.21E-07,1.29053E-05,2.75792E-05,0.000175147,1,0.002455852,0.000507855,26.3844123,131.9664427,2.395234839,0.001896879,2.32984E-05,0.000727661,0.001703072,1.49E-06,3.32E-07,0.746066537,0.633669638
0.030069315,8.18E-07,3.75E-07,9.15717E-05,0.000863046,1,0.00110626,3.22E-12,10.66341388,286.8576959,25.06358932,0.001827994,9.69E-14,0.000976467,0.00010771,2.05049E-05,1.58E-06,0.623534901,-42.37344495
0.24430062,2.96E-07,5.73E-07,0.002306748,2.72483E-05,1,0.024766716,0.000113067,10.65033186,286.4304159,25.02815493,0.001895053,2.76223E-05,0.024567628,0.00016401,7.40E-06,5.16E-08,0.687627068,-44.51548823
0.737824051,4.01137E-05,5.05051E-05,0.002215182,0.001196841,1,0.038942992,8.90084E-05,10.7853779,278.0222787,23.48110334,0.001903754,6.56726E-05,0.023891577,0.014041551,0.000941913,2.28E-06,0.693741789,-45.13766915
0.002466105,5.11E-06,2.60E-06,1.63241E-05,7.59473E-05,1,0.00073891,0.007475822,21.62966857,135.2121835,3.057803852,0.001864249,1.84362E-05,0.000353085,0.000351617,1.56303E-05,1.42E-07,0.700608647,0.627639598
0.44847727,5.43E-07,4.50E-06,0.007693275,0.002868797,1,0.082898161,0.004390908,10.3537858,278.9648696,24.41197889,0.001890702,0.001969222,0.079654525,0.001255744,1.32467E-05,5.42E-06,0.680338638,-39.28519344
0.130134011,1.51E-06,7.51408E-05,0.003703512,0.000130343,1,0.05941738,0.006778703,10.39884369,265.9710875,24.6978842,0.002394042,0.00088214,0.038512239,0.019985284,3.74043E-05,3.12E-07,0.609094028,-33.09719552
0.119580575,5.24874E-05,4.18E-07,0.004984396,1.41217E-05,1,0.053333105,0.011892596,10.14577378,277.2055569,23.33045682,0.002202498,0.001422123,0.050570552,0.000115844,0.001224555,3.11E-08,0.693885346,-40.29103666
0.013270971,4.57639E-05,7.61E-06,4.1035E-05,0.000625669,1,0.002124105,0.005819372,22.50562382,134.5733732,2.143480005,0.00183307,7.72287E-05,0.000923518,0.001024118,9.80941E-05,1.15E-06,0.663604903,0.603893536
0.010757828,1.61E-07,2.09916E-05,0.000318244,0.00177558,1,0.008745942,0.013086626,14.14572247,195.2143463,14.07152232,0.001828719,0.000140784,0.004501788,0.004097855,2.27E-06,3.25E-06,0.618254103,-7.646070689
0.001039725,9.17E-06,9.08E-07,0.000209714,0.000708127,1,0.002599143,0.021732696,10.11901037,269.5643353,22.71493374,0.001827994,2.2596E-05,0.002122094,0.000244896,0.000208263,1.29E-06,0.692355424,-38.12135981
0.884330541,2.88E-07,8.44E-07,0.000120475,0.002169446,1,0.001538013,7.04E-12,10.66341388,286.8458088,25.08639031,0.001827994,6.22E-12,0.001284672,0.000242158,7.22E-06,3.97E-06,0.687823018,-44.85945394
0.065995982,4.29E-07,4.90296E-05,4.80912E-05,0.002584528,1,0.005274617,0.001442169,79.60004533,27.4503309,1.76888414,0.001835245,9.51773E-05,0.00382806,0.001345877,7.59E-07,4.74E-06,0.813817085,0.586203632
0.016105932,3.91402E-05,1.99E-07,2.62313E-05,1.33899E-05,1,0.00074168,0.000121014,22.99126938,154.7039503,2.704853637,0.002272104,1.95E-06,0.000603091,3.07411E-05,0.000105868,3.04E-08,0.737709644,0.54967395
0.042786471,4.84809E-05,2.97E-07,0.004088135,1.01284E-05,1,0.043188841,0.012775914,10.13507172,276.8393767,23.23686367,0.00221265,0.000546636,0.041433546,8.20909E-05,0.001126545,2.24E-08,0.693710022,-40.04707612
0.001323065,1.77E-07,1.71E-06,0.000390218,4.70901E-05,1,0.004262445,0.337481076,8.353544798,321.7497345,34.56166994,0.001888527,0.000446509,0.003259701,0.000550027,6.12E-06,8.89E-08,0.625927797,-68.21309703
0.003318584,4.18572E-05,2.48412E-05,0.00063457,4.72206E-05,1,0.012936499,0.269829223,10.47264572,187.0351004,17.89708624,0.002439361,0.000895451,0.006645632,0.00464618,0.000749122,1.15E-07,0.292521846,-0.982285683
0.074144642,1.53278E-05,2.32E-06,6.09261E-05,0.000488479,1,0.001614769,0.000101704,14.71013359,209.1542494,14.70778145,0.001829444,7.54E-06,0.000896231,0.000484665,0.000225438,8.94E-07,0.642194786,-11.15361244
0.034896767,2.12389E-05,6.48E-07,0.006384976,4.86741E-05,1,0.065781135,0.014804703,10.1158619,277.3546874,23.31059954,0.0020466,0.000516636,0.064589532,0.000179777,0.00049509,9.96E-08,0.694115647,-40.35077193
0.229733574,2.37381E-05,1.82E-06,0.00644362,0.00012432,1,0.068743172,0.005060651,10.32191502,280.1125794,23.55155203,0.001913906,0.001162601,0.066510502,0.000510761,0.000559069,2.38E-07,0.697152517,-42.88041566
0.094673421,3.32E-06,2.17E-06,0.001033595,0.000229605,1,0.011721572,0.000245595,10.63695494,286.0267841,24.97366635,0.001892878,2.32514E-05,0.0109943,0.000620566,8.30199E-05,4.35E-07,0.69056549,-43.90639129
0.063724587,6.92984E-05,1.51731E-05,9.15501E-05,0.000634571,1,0.004484882,0.000759272,23.11362809,141.018896,2.591257969,0.001846122,4.83843E-05,0.002116056,0.0021397,0.00017957,1.17E-06,0.714070957,0.657274581
0.279123957,3.99E-07,4.03878E-05,4.99497E-05,0.009777607,1,0.005306695,0.000505621,75.1710099,34.46958692,1.937368047,0.001827994,0.000141131,0.003754766,0.001392151,7.73E-07,1.78734E-05,0.772000738,0.633306071
0.001602468,3.27E-06,9.20E-07,0.00061068,0.001162842,1,0.006023166,0.382075582,8.209370507,329.097561,28.33445977,0.001829444,0.000612264,0.005013302,0.000302746,9.27279E-05,2.13E-06,0.701442119,-88.25850678
0.11821168,9.03E-07,1.33542E-05,0.003152371,6.27154E-05,1,0.036849614,0.00514358,10.32350573,275.1664889,25.79642353,0.00218147,0.000608031,0.032543517,0.003674636,2.32926E-05,1.37E-07,0.611767071,-37.71113677
0.140207789,2.93288E-05,1.27106E-05,0.007960703,0.000112822,1,0.086601951,0.012037552,10.14577305,272.5320643,23.2683726,0.002116936,0.001687758,0.080767482,0.003464039,0.000682433,2.39E-07,0.692195445,-40.212363
0.006690994,1.77E-07,1.99914E-05,1.60166E-05,1.35198E-05,1,0.001759515,0.009819657,78.55232102,21.77508008,1.506039266,0.006448849,6.57033E-05,0.001258144,0.000435314,2.67E-07,8.72E-08,0.819195945,0.432687386
0.003863215,2.00E-06,5.32E-06,0.000100598,0.000181373,1,0.002511629,0.007535511,10.76776304,255.2853314,20.62742548,0.00184067,2.91113E-05,0.001083216,0.001357712,4.12554E-05,3.34E-07,0.618137676,-27.81329816
0.00438084,2.09138E-05,1.11E-07,0.00014909,0.000585349,1,0.002073934,0.007855079,10.36682241,268.6327704,22.14468405,0.001827994,3.44118E-05,0.001545588,2.97341E-05,0.00046313,1.07E-06,0.69531256,-38.53291265
0.003930272,8.65E-07,9.28E-06,0.000127961,0.00705176,1,0.003693973,0.026619308,14.17212435,188.7165963,13.27192012,0.001827994,0.000104621,0.001813473,0.001751508,1.14804E-05,1.28906E-05,0.704844067,-5.936218455
0.0372689,5.27E-07,6.87E-06,0.001007694,6.36549E-05,1,0.012494436,0.006687686,10.27909887,272.7357702,25.5633425,0.002042975,0.000249243,0.010358184,0.001873419,1.346E-05,1.30E-07,0.693988819,-39.48831816
0.00255199,6.13E-07,6.83E-06,0.000438147,5.37658E-05,1,0.006319194,0.043750871,10.16211592,254.7083319,24.01280563,0.002050226,0.000111652,0.004452497,0.001740209,1.47262E-05,1.10E-07,0.69117441,-27.51996148
0.095029312,1.38283E-05,6.98E-07,0.004721962,1.12642E-05,1,0.049554258,0.011892625,10.14577305,277.2056073,23.33047567,0.002169143,0.001130148,0.047907956,0.000193507,0.000322622,2.44E-08,0.614080812,-35.53271847
0.002066497,7.25E-07,1.97E-07,4.65215E-05,0.000529649,1,0.00056314,0.005119768,10.32353218,275.8944958,23.55161286,0.001827994,1.058E-05,0.000480266,5.42499E-05,1.70753E-05,9.68E-07,0.694988116,-43.08213588
0.001204118,1.61E-06,3.70E-07,0.000157759,0.009718756,1,0.001770257,0.014904017,10.11589561,273.0958806,23.32216914,0.001827994,1.79462E-05,0.001595878,0.000101012,3.76547E-05,1.77658E-05,0.692199944,-40.534618
0.009075503,4.34E-06,4.45E-07,0.000420222,0.000129801,1,0.004595189,0.0120374,10.1457803,272.5556796,23.26514559,0.0018762,0.000109245,0.004263484,0.000121359,0.000100858,2.44E-07,0.612602432,-35.47390182
0.00376339,6.64172E-05,3.32E-07,0.002820917,0.00031156,1,0.026388794,0.520621839,7.958551012,330.1760137,28.13966235,0.001877651,0.001959303,0.022450409,0.00010954,0.001868956,5.85E-07,0.704444377,-88.61626646
0.92466872,2.4157E-05,5.42E-07,0.0029493,1.49524E-05,1,0.03219499,2.46E-12,10.66334682,288.5663768,24.3939806,0.00218292,2.27E-12,0.031449409,0.000156263,0.000589285,3.26E-08,0.697294506,-49.28612904
0.008109403,3.60E-07,1.61E-07,0.003785443,0.000516726,1,0.034233578,0.383934882,8.204024907,330.3136477,28.28412149,0.001872575,0.003113483,0.031055867,5.30886E-05,1.01716E-05,9.68E-07,0.647020335,-72.93746777
0.004636521,4.45916E-05,6.43E-07,0.000360914,4.26789E-05,1,0.004917165,0.014029113,10.20446064,270.9757953,22.31243943,0.002150291,6.50463E-05,0.003682937,0.000174144,0.000994947,9.18E-08,0.690830921,-39.81748116
0.003893225,3.42218E-05,9.85498E-05,5.30638E-05,1.11269E-05,1,0.005941756,0.064376048,77.58473609,15.41927055,1.593923939,0.006591219,0.00025063,0.00411694,0.001519566,5.45469E-05,7.33E-08,0.456280008,-0.064972258
0.013229966,1.72057E-05,3.42E-06,0.001509269,0.001125989,1,0.016800989,0.012659657,10.13745613,272.2249841,23.24812851,0.001860248,0.000167487,0.015300145,0.000931262,0.000400001,2.09E-06,0.692188175,-39.9559452
0.065697174,3.55E-06,1.08E-06,0.007311737,2.77473E-05,1,0.075313896,0.014529069,10.11748085,277.6893339,23.40056361,0.001903029,0.000954519,0.073976361,0.000299797,8.31657E-05,5.28E-08,0.694119005,-40.51362093
0.221735804,1.62E-07,1.45031E-05,7.17627E-05,2.01119E-05,1,0.003776999,0.000158247,18.58356887,165.9639193,7.741385823,0.002604585,3.50891E-05,0.001333608,0.002406996,1.25E-06,5.24E-08,0.750470253,-0.907426907
0.01240877,1.36306E-05,2.56E-06,3.93681E-05,4.83636E-05,1,0.001253938,0.000707805,17.99091603,166.1460046,8.166638128,0.002020503,8.78E-06,0.000708268,0.000425472,0.000111316,9.77E-08,0.756504084,-0.763176723
0.075494087,3.59E-06,1.23E-07,1.16796E-05,2.5859E-05,1,0.000242086,2.99E-12,11.20103051,271.048763,21.72597974,0.00183742,2.26E-13,0.000130823,3.32308E-05,7.79841E-05,4.75E-08,0.624589743,-33.30079284
0.027936995,8.50E-07,4.39E-06,0.000998628,0.000738913,1,0.011671168,0.006727525,10.27751323,272.8041669,25.4591085,0.001868949,0.000187947,0.010263409,0.001196796,2.16356E-05,1.38E-06,0.694297942,-39.68179069
0.346326751,1.07E-07,8.17E-07,0.000431564,6.327E-05,1,0.004839064,1.18E-11,10.66334682,286.8453719,25.08634729,0.001893603,4.08E-12,0.004601917,0.000234341,2.69E-06,1.20E-07,0.687822884,-44.85923606
0.050947788,4.93E-07,5.17E-06,2.53596E-05,0.001030325,1,0.001340247,0.000476889,22.22481593,144.7480405,4.056681103,0.001827994,2.42964E-05,0.000563613,0.000748453,2.00E-06,1.88E-06,0.736442197,0.578053794
0.007407557,6.56E-06,3.31E-07,3.96778E-05,0.000434425,1,0.000674831,0.000267389,10.94329849,271.216161,22.56970348,0.001827994,1.98E-06,0.000434206,8.97366E-05,0.000148114,7.94E-07,0.693685931,-40.68425048
0.129051118,2.17E-07,2.80E-06,0.000969768,0.000115053,1,0.011150714,7.65E-12,10.66334682,286.8451855,25.08632205,0.001897228,9.87E-13,0.01034097,0.000804076,5.45E-06,2.18E-07,0.620870375,-42.68596262
0.288531653,9.25E-06,3.81E-07,0.00020326,3.80566E-05,1,0.002503159,3.46E-12,10.66334682,288.5695149,24.39440552,0.00191028,9.99E-13,0.002167435,0.000109944,0.000225708,7.27E-08,0.697294081,-49.28832141
0.024907032,2.87751E-05,7.88E-07,5.00833E-05,0.001042821,1,0.001276784,0.000151269,18.08763921,170.9864178,8.01074936,0.001827994,3.77E-06,0.000905888,0.000134712,0.00023051,1.91E-06,0.752222154,-1.491141968
0.915359549,9.01E-07,1.15211E-05,0.000656855,0.00037436,1,0.010330445,2.25E-12,10.7298321,282.9322873,24.53576155,0.001890702,2.06E-12,0.007047946,0.003259693,2.20971E-05,7.08E-07,0.685110398,-42.5716012
0.433801089,1.76E-07,4.82E-07,1.43879E-05,0.001453951,1,0.000296549,5.58E-12,10.9671401,273.8798204,23.35229969,0.001827994,2.42E-12,0.000157794,0.000131983,4.11E-06,2.66E-06,0.680204238,-36.74780766
0.003898199,2.62E-07,1.78E-06,1.11843E-05,0.000329896,1,0.000501591,0.001404068,18.67700047,159.5624276,7.448463545,0.001827994,5.47E-06,0.000208889,0.000284671,1.96E-06,6.03E-07,0.743442351,-0.499023054
0.229227974,1.19E-06,1.66E-07,6.06224E-05,0.002548003,1,0.000727833,2.97E-12,10.66341388,288.5538281,24.39611732,0.001827994,6.80E-13,0.000646442,4.78236E-05,2.891E-05,4.66E-06,0.697305225,-49.2777601
0.063511699,2.75615E-05,1.15209E-05,7.3885E-05,0.000445885,1,0.003448907,0.000486745,23.09215626,141.9784126,2.731566056,0.001845396,3.0914E-05,0.001706164,0.00163572,7.5286E-05,8.23E-07,0.723035945,0.662469249
0.040219243,8.00E-06,4.14E-06,2.05639E-05,0.002754398,1,0.001108875,0.000486689,23.09364815,141.9725821,2.730982969,0.001827994,1.95743E-05,0.000474895,0.000587535,2.18351E-05,5.04E-06,0.724812352,0.664850904
0.034818957,4.01479E-05,2.76294E-05,2.21105E-05,0.000445819,1,0.002639953,0.001442381,79.63864277,27.42218271,1.753075828,0.001880564,5.02222E-05,0.001760852,0.000757658,7.03823E-05,8.38E-07,0.815008057,0.582950286
0.363273258,9.62235E-05,4.03E-06,3.1872E-05,0.007677662,1,0.00160591,1.33E-12,24.93360182,148.7668221,2.055319806,0.001827994,4.84E-13,0.000794683,0.000599422,0.00019777,1.40347E-05,0.709611483,0.622772227
0.06801714,4.05E-07,9.60818E-05,0.001492198,0.00362723,1,0.040699237,0.00733781,13.71968551,205.1832367,16.33748963,0.001835245,0.000499097,0.020472482,0.019714381,6.62E-06,6.66E-06,0.692790126,-10.60584954
0.041031553,1.21469E-05,5.29E-07,0.002621183,5.78565E-05,1,0.02751203,0.011892625,10.14577305,277.2085791,23.3308801,0.001903754,0.000487973,0.026593927,0.000146623,0.000283397,1.10E-07,0.614080214,-35.5343035
0.001401457,2.51E-06,1.68391E-05,3.50602E-05,0.001529076,1,0.002915272,0.059851556,23.30890597,119.0527433,2.644061226,0.001830169,8.38794E-05,0.000817216,0.002004744,6.63E-06,2.80E-06,0.403926828,-0.045337187
0.02212629,3.02E-06,1.98E-06,0.000933921,2.4886E-05,1,0.010351882,0.011817815,10.15024169,272.6615861,23.34115668,0.002041525,0.000261484,0.009479526,0.000540261,7.05597E-05,5.08E-08,0.692221144,-40.25955338
0.529815532,9.48E-07,1.34E-06,5.02293E-05,0.005411031,1,0.000950525,1.05E-11,10.79076839,279.8965257,24.135807,0.001827994,5.56E-12,0.000542013,0.000375743,2.28774E-05,9.89E-06,0.683680541,-40.59540045
0.136524372,1.07E-06,1.56527E-05,0.004366926,0.000108802,1,0.050096857,0.006727225,10.27750816,272.7870215,25.56862709,0.00211476,0.00091843,0.044881113,0.004269841,2.72423E-05,2.30E-07,0.693981098,-39.52674724
0.001421877,1.06868E-05,7.3565E-05,6.4089E-05,0.000270572,1,0.006198116,0.074950021,77.19433214,15.29263887,1.744517348,0.002196224,0.00010657,0.004947306,0.001125003,1.86432E-05,5.94E-07,0.336031583,-0.110327868
0.448721467,7.28E-06,1.84812E-05,2.45084E-05,1.15268E-05,1,0.002643867,0.00019707,74.89350568,38.12075289,2.104260422,0.006376822,8.84295E-05,0.001835517,0.000704518,1.53288E-05,7.35E-08,0.761513385,0.682503162
0.301996329,9.03E-07,9.78E-07,0.000207701,0.004007516,1,0.002525313,5.50E-12,10.66341388,286.8576959,25.06358932,0.001827994,1.66E-12,0.002214798,0.000280566,2.26232E-05,7.33E-06,0.623534901,-42.37344495
0.043656874,2.27E-07,3.39E-06,2.90161E-05,0.006982997,1,0.001118343,0.000150848,17.90217054,170.5976931,8.436440713,0.001827994,6.59E-06,0.000519451,0.000577628,1.91E-06,1.27649E-05,0.754316079,-1.228562861
0.001167391,5.43E-06,4.48E-07,3.93641E-05,0.000257932,1,0.000657073,0.007679631,10.49473329,262.9066498,21.49550981,0.001827994,8.97E-06,0.000413116,0.000117821,0.0001167,4.71E-07,0.620747397,-31.04301725
0.048673083,1.65268E-05,7.26E-06,0.000104037,3.66197E-05,1,0.003242685,0.000442647,17.75090042,169.5703037,8.70393072,0.002237368,2.1545E-05,0.001846753,0.001230456,0.000143848,8.19E-08,0.737370608,-1.443980007
0.001458032,4.74E-06,1.61E-06,0.000959758,0.001206093,1,0.009065628,0.520589943,7.958574565,330.0916043,28.1565464,0.001829444,0.000759037,0.007638302,0.000532593,0.000133489,2.21E-06,0.70448124,-88.54352585
0.009144014,1.03E-07,4.84E-07,2.24162E-05,7.77824E-05,1,0.000379551,8.74745E-05,10.77945113,278.3061127,23.52367306,0.001828719,8.00E-07,0.000241635,0.000134562,2.41E-06,1.42E-07,0.618597882,-39.25657077
0.077042232,7.03E-07,1.16E-07,7.11749E-05,0.007586081,1,0.000823366,2.34E-12,10.66341388,288.5092182,24.40298038,0.001827994,1.80E-13,0.000758968,3.33763E-05,1.71549E-05,1.38673E-05,0.697438703,-49.1617494
0.547947881,2.1664E-05,5.96998E-05,0.003759187,8.57961E-05,1,0.057647921,0.000261532,10.64430037,284.1493424,24.31840427,0.002438405,0.000143306,0.040013911,0.016963661,0.000526833,2.09E-07,0.621391926,-42.22251138
0.01184096,1.68906E-05,1.72E-07,6.62686E-05,0.000533543,1,0.001155055,0.000245595,11.07051491,272.2306134,21.94235065,0.001827994,2.91E-06,0.000733628,4.69245E-05,0.000370619,9.75E-07,0.699148097,-39.03903797
0.380251861,1.07E-07,9.73E-07,3.2014E-05,1.40713E-05,1,0.000620001,1.39E-12,10.96235556,274.0234921,23.37077523,0.002034999,5.28E-13,0.000350949,0.000266512,2.51E-06,2.86E-08,0.618730731,-35.70572577
0.568961698,2.58E-06,3.73E-07,0.000398886,0.009320204,1,0.004440909,2.80E-12,10.66341388,288.5538281,24.39611732,0.001827994,1.59E-12,0.004253492,0.000107544,6.28361E-05,1.70373E-05,0.623534901,-42.37344495
0.001156463,2.05E-06,3.04E-06,1.25877E-05,0.000535154,1,0.000697494,0.017346693,21.56564223,131.4817974,2.798735364,0.001828719,2.00608E-05,0.000271463,0.000399252,5.74E-06,9.79E-07,0.621562763,0.535693033
0.005227373,9.05E-06,3.84E-07,0.002581389,0.008432252,1,0.023582734,0.383982131,8.204053173,329.9729515,28.20722702,0.001827994,0.002007218,0.021177855,0.000126857,0.00025539,1.54141E-05,0.700841804,-89.11979102
0.134768035,2.37E-07,1.61671E-05,4.64927E-05,7.98283E-05,1,0.003428265,0.000507351,26.03882555,132.8914792,2.644816812,0.002171196,6.83746E-05,0.001210616,0.002148475,6.27E-07,1.73E-07,0.751416796,0.649217465
0.186435722,7.32E-06,4.73E-07,2.50365E-05,0.000381488,1,0.000568157,1.48E-12,11.20103994,271.0491825,21.72603702,0.001827994,2.77E-13,0.000280435,0.000128087,0.000158937,6.97E-07,0.624589743,-33.3010016
0.015040094,6.93033E-05,3.60E-07,0.002658326,1.13543E-05,1,0.028829273,0.014902449,10.1158619,273.1772003,23.31046032,0.002217,0.000224134,0.026891262,9.83591E-05,0.001615492,2.52E-08,0.69411567,-40.35037596
0.093382143,1.30E-06,4.47E-07,0.00337493,0.002053358,1,0.035460714,0.006600959,10.27751323,277.7874081,23.24438815,0.001868949,0.000616412,0.034685885,0.000124271,3.03087E-05,3.84E-06,0.619358705,-36.16302533
0.068623972,1.03E-06,7.81E-07,0.001600275,3.15864E-05,1,0.017107322,0.005021068,10.32350573,278.1655999,24.30002199,0.001902304,0.000344566,0.016520445,0.000217267,2.49848E-05,6.01E-08,0.681462775,-38.48566103
0.165700907,1.22E-07,8.42E-06,5.05581E-05,0.000188793,1,0.002364707,0.00015966,18.46949216,166.5758492,7.891953744,0.001867875,2.64558E-05,0.000933782,0.001403157,9.59E-07,3.53E-07,0.739772916,-1.183571083
0.143210639,1.49E-07,4.25E-07,0.000381037,0.001023548,1,0.0041908,2.49E-12,10.6634088,286.8457872,25.08639011,0.001829444,3.56E-13,0.004063149,0.000122049,3.73E-06,1.87E-06,0.687823007,-44.85944112
0.001809724,6.23329E-05,1.23183E-05,0.008076032,1.76346E-05,1,0.059026862,4.519719663,5.763666089,222.3546416,25.0395515,0.002578104,0.008179446,0.046547551,0.002739032,0.001560788,4.55E-08,0.454951261,-2.761774057
0.002983668,8.44317E-05,1.95E-06,0.000271205,0.002243242,1,0.005098653,0.041340646,10.68146535,247.2046539,18.85255419,0.001828719,0.000123347,0.002896871,0.00048258,0.001591753,4.10E-06,0.689683267,-26.3997413
0.00250139,1.04E-07,3.90E-07,0.007061861,0.002614486,1,0.051061632,3.89188713,5.832855569,327.2921156,30.711142,0.001859523,0.009735128,0.041190817,0.000127633,3.19E-06,4.86E-06,0.649807649,-73.21879268
0.627249335,5.03546E-05,5.25E-07,0.001069314,0.000392544,1,0.012783071,2.53E-12,10.66334755,288.5699514,24.3944657,0.001893603,1.59E-12,0.011402464,0.00015149,0.001228373,7.43E-07,0.697294043,-49.288628
0.550336028,3.33E-07,3.82E-06,0.00342758,0.000652956,1,0.037654645,1.64E-11,10.66334682,286.8453719,25.08634729,0.001893603,9.04E-12,0.036549473,0.001095593,8.34E-06,1.24E-06,0.687822884,-44.85923606
0.246738437,4.83E-06,1.37E-06,3.77746E-05,1.91711E-05,1,0.000898672,2.36E-12,11.16187737,271.6375357,21.84999757,0.002069079,5.83E-13,0.000421636,0.00037143,0.000105567,3.97E-08,0.624528443,-33.57284718
0.002239524,1.08249E-05,3.48E-06,0.006028434,0.000222042,1,0.045344316,3.899075285,5.832850856,322.3404897,30.31711674,0.001887077,0.008732072,0.035162958,0.001120688,0.000328179,4.19E-07,0.651521246,-68.83297407
0.052821948,1.19E-06,2.73993E-05,0.00363106,0.003337607,1,0.04495128,0.01248605,10.13995594,271.3974236,25.68320261,0.001854447,0.000659538,0.036818788,0.007436087,3.06779E-05,6.19E-06,0.690095837,-38.06851742
0.003644953,3.86E-06,1.37E-07,0.002265421,1.85327E-05,1,0.020081065,0.520586402,7.958551012,330.1540339,28.1452419,0.001913181,0.001897513,0.018029471,4.53117E-05,0.000108735,3.55E-08,0.704430198,-88.57719374
0.012739483,7.63E-06,1.52E-06,0.006662991,0.009249667,1,0.060287822,0.383982247,8.204049548,329.9097193,28.21838061,0.001829444,0.004891735,0.054663512,0.000500296,0.000215357,1.69217E-05,0.700892458,-89.08551343
0.006328107,3.82E-07,1.76E-06,0.002326144,0.000286914,1,0.022096884,0.350415221,8.292380581,326.7717918,35.13346773,0.001872575,0.002217465,0.01928927,0.0005762,1.34122E-05,5.37E-07,0.700268976,-75.2743346
0.306755914,9.61103E-05,5.66E-07,0.00053733,1.09239E-05,1,0.008211071,2.10E-12,10.79038074,281.6472595,23.44868605,0.002238754,6.45E-13,0.005797999,0.000159389,0.00225366,2.45E-08,0.696761979,-44.66968231
